,Spectrogram,Threshold,Off Spike,Accuracy,Epoch,Test Loss,Max F1,Max AUC-ROC,Max Confusion Matrix,Train Accuracy,Train Loss,Train F1,Train AUC-ROC,Train Confusion Matrix
11,mel_spectrograms,0.5,False,39.56043956043956,80,0.043877064526736,38.07915748150347,67.42301125541658,"[[16  0  0  0  2  0  1  1  0]
 [ 1  0  0  0  0  0  1  0  0]
 [ 1  0  4  0  3  1  1  2  0]
 [ 2  0  0  0  1  0  0  1  0]
 [ 1  0  1  0  3  2  4  2  0]
 [ 2  1  1  0  2  4  0  3  0]
 [ 3  0  2  0  0  0  7  3  0]
 [ 4  0  0  0  0  3  1  2  0]
 [ 1  0  0  0  0  0  0  1  0]]",65.92797783933518,0.0033783655500147,66.02955076191512,93.56328737923631,"[[75  0  0  0  0  0  0  2  0]
 [ 0  7  0  0  1  0  2  0  0]
 [ 5  0 27  0  5  7 11  6  0]
 [ 3  0  0  0  1  2  0  4  0]
 [ 6  1  1  0 34  1  0 13  0]
 [ 0  2  0  0  4 37  1  2  0]
 [ 8  1  2  0  6  9 31  0  1]
 [ 3  0  0  0  4  3  0 26  0]
 [ 4  0  1  0  0  0  1  0  1]]"
12,mfcc_spectrograms,0.01,True,29.67032967032967,100,0.0523554256984165,29.857633676985888,48.47770862622416,"[[15  0  0  0  1  0  5  0  0]
 [ 1  0  0  0  0  0  2  0  0]
 [ 5  0  0  1  0  0  3  2  0]
 [ 1  0  0  0  0  0  0  0  0]
 [ 4  0  0  0  1  1  3  2  0]
 [ 3  0  1  2  1  2  7  2  0]
 [ 4  0  0  0  2  0  7  3  0]
 [ 3  0  0  0  2  0  1  2  0]
 [ 1  0  0  0  1  0  0  0  0]]",21.88365650969529,0.0118835621263181,21.87251543405609,59.954841144019234,"[[42  0  0  2  6  4 14  8  0]
 [ 3  0  0  0  2  1  3  0  0]
 [17  0  2  0 11  3 21  8  0]
 [ 2  0  0  0  2  0  6  3  0]
 [ 9  0  2  4 12  1 23  7  0]
 [16  0  1  0  7  1 13  3  0]
 [21  0  0  2  9  3 17  5  0]
 [18  0  0  1  3  1 10  5  0]
 [ 3  0  0  1  0  2  0  1  0]]"
13,mfcc_spectrograms,0.01,False,24.17582417582417,35,0.0454269817897251,26.21463364699912,53.18555798151841,"[[8 1 2 0 4 0 6 0 0]
 [0 0 1 0 1 0 1 0 0]
 [0 0 5 0 3 1 1 1 0]
 [0 0 0 0 1 0 0 0 0]
 [2 0 1 0 6 0 1 1 0]
 [2 1 3 0 7 2 2 1 0]
 [2 0 3 0 9 1 1 0 0]
 [2 0 0 0 4 0 2 0 0]
 [0 0 0 0 0 0 2 0 0]]",17.72853185595568,0.011275554627923,16.230504914483987,55.16843126916691,"[[13  2  5  2 30  5 17  2  0]
 [ 3  0  0  0  4  0  2  0  0]
 [ 6  1 20  0 21  7  5  2  0]
 [ 5  0  4  0  2  1  0  1  0]
 [12  1 13  0 28  2  2  0  0]
 [ 9  0  5  0 21  0  6  0  0]
 [16  0  5  1 27  6  2  0  0]
 [11  0  4  1 15  0  6  1  0]
 [ 1  0  3  0  2  1  0  0  0]]"
14,mfcc_spectrograms,0.025,True,29.67032967032967,65,0.0334464324699653,29.49273382381182,50.7960071463937,"[[11  0  0  0  1  3  6  0  0]
 [ 0  0  0  0  1  1  1  0  0]
 [ 2  0  1  0  3  0  5  0  0]
 [ 0  0  0  0  0  0  1  0  0]
 [ 0  0  1  0  5  3  2  0  0]
 [ 2  2  0  0  6  6  2  0  0]
 [ 5  0  0  0  4  3  4  0  0]
 [ 3  0  0  0  3  1  1  0  0]
 [ 1  0  0  0  1  0  0  0  0]]",21.88365650969529,0.0106655947059145,18.08716665407805,56.04257270925224,"[[36  0  0  0  5  9 26  0  0]
 [ 0  0  0  0  6  2  1  0  0]
 [14  2  0  0 20 14 12  0  0]
 [ 3  1  1  0  2  2  4  0  0]
 [10  2  2  0 20 12 12  0  0]
 [10  0  0  0 12  9 10  0  0]
 [14  4  1  0 14 10 14  0  0]
 [ 5  0  0  0  8 15 10  0  0]
 [ 3  0  0  0  3  1  0  0  0]]"
15,mfcc_spectrograms,0.025,False,26.37362637362637,100,0.0299356062333662,24.889138893103656,57.160394201932455,"[[11  0  3  0  7  0  0  0  0]
 [ 0  0  1  1  0  0  1  0  0]
 [ 1  0  3  0  4  0  0  3  0]
 [ 0  0  1  0  0  0  0  0  0]
 [ 0  0  2  0  9  0  0  0  0]
 [ 3  0  1  0 13  0  1  0  0]
 [ 1  0  2  0 12  0  1  0  0]
 [ 4  0  0  0  4  0  0  0  0]
 [ 0  0  0  0  0  1  0  1  0]]",22.437673130193907,0.007583073962098,21.39760749938625,54.21047027050584,"[[21  0 15  2 25  3  8  2  0]
 [ 2  0  0  0  6  1  0  0  0]
 [ 6  0 19  2 28  0  4  3  0]
 [ 0  0  2  1  7  1  1  1  0]
 [ 1  0 16  2 36  0  2  1  0]
 [ 3  0 18  1 17  0  2  0  0]
 [ 6  0 17  4 28  0  2  0  0]
 [ 5  0  9  1 18  0  3  2  0]
 [ 2  0  1  1  3  0  0  0  0]]"
16,mfcc_spectrograms,0.05,True,27.47252747252747,70,0.0281512815873701,27.19718494680447,49.84821334191307,"[[18  0  1  0  0  1  0  1  0]
 [ 2  0  0  0  1  0  0  0  0]
 [ 3  0  1  0  5  2  0  0  0]
 [ 1  0  0  0  0  0  0  0  0]
 [ 6  0  1  0  2  2  0  0  0]
 [10  0  2  0  3  1  2  0  0]
 [13  0  0  0  1  0  2  0  0]
 [ 4  0  1  0  1  1  0  1  0]
 [ 2  0  0  0  0  0  0  0  0]]",21.88365650969529,0.0073762823339974,17.4296146532982,50.17655964004472,"[[54  0  7  3  4  2  6  0  0]
 [ 5  0  2  0  1  0  1  0  0]
 [30  0 13  1 10  7  0  1  0]
 [ 8  0  2  0  1  1  1  0  0]
 [24  0 11  1  9 11  0  2  0]
 [28  0  7  1  1  3  1  0  0]
 [32  0  7  2  7  8  0  1  0]
 [25  0  3  0  4  3  3  0  0]
 [ 5  0  1  0  0  0  0  1  0]]"
17,mfcc_spectrograms,0.05,False,35.16483516483517,85,0.0392829219063559,29.617592680665226,54.52482290014045,"[[19  0  0  0  0  1  1  0  0]
 [ 1  0  0  0  0  2  0  0  0]
 [ 3  0  0  0  1  6  1  0  0]
 [ 1  0  0  0  0  0  0  0  0]
 [ 2  0  1  0  1  7  0  0  0]
 [ 6  0  0  0  0 11  1  0  0]
 [ 5  0  0  0  0 10  1  0  0]
 [ 2  0  0  0  0  5  1  0  0]
 [ 1  0  0  0  0  1  0  0  0]]",23.822714681440445,0.0109683930708761,25.2482702933156,53.84885869778079,"[[60  0  0  0  0 15  1  0  0]
 [ 4  0  0  0  0  5  0  0  0]
 [19  1  1  0  1 39  1  0  0]
 [ 7  0  0  0  0  6  0  0  0]
 [18  0  1  0  3 34  2  0  0]
 [16  0  3  0  0 20  2  0  0]
 [24  0  0  0  0 31  2  0  0]
 [18  0  0  0  0 17  3  0  0]
 [ 5  0  0  0  0  1  1  0  0]]"
18,mfcc_spectrograms,0.1,True,26.37362637362637,85,0.0395242434281569,22.5189662082866,54.31434667545283,"[[ 7  0  2  1  1  8  0  2  0]
 [ 0  0  0  0  0  2  0  1  0]
 [ 2  0  0  0  0  9  0  0  0]
 [ 1  0  0  0  0  0  0  0  0]
 [ 0  0  1  0  0 10  0  0  0]
 [ 0  0  2  0  0 16  0  0  0]
 [ 2  0  1  0  1 12  0  0  0]
 [ 1  0  2  0  0  5  0  0  0]
 [ 0  0  0  0  0  1  0  0  1]]",17.174515235457065,0.0106220329567335,19.38762320842599,52.8874280104395,"[[20  0  2  0  3 48  0  3  0]
 [ 0  0  0  0  0  9  0  0  0]
 [ 3  0  4  0  0 52  0  3  0]
 [ 1  0  0  0  1  9  0  2  0]
 [ 1  0  3  0  1 53  0  0  0]
 [ 2  0  1  0  1 36  0  1  0]
 [ 4  0  3  0  0 48  0  2  0]
 [ 4  0  0  0  0 33  0  1  0]
 [ 0  0  0  0  0  7  0  0  0]]"
19,mfcc_spectrograms,0.1,False,27.47252747252747,85,0.0375922066824776,30.865974070463317,57.55860662052742,"[[19  0  0  0  0  0  0  2  0]
 [ 0  0  0  0  0  0  1  2  0]
 [ 2  0  1  0  0  0  0  8  0]
 [ 1  0  0  0  0  0  0  0  0]
 [ 4  1  0  0  0  0  1  5  0]
 [ 6  0  0  0  0  1  3  8  0]
 [ 8  1  0  0  0  0  1  6  0]
 [ 5  0  0  0  0  0  0  3  0]
 [ 1  0  0  0  0  1  0  0  0]]",23.822714681440445,0.010269031134999,21.95395267060505,58.33428241613281,"[[62  0  2  0  0  0  0 12  0]
 [ 4  0  0  0  0  0  1  4  0]
 [16  0  2  0  3  1  4 36  0]
 [ 6  1  1  0  0  0  1  4  0]
 [ 9  3  1  1  1  1  4 38  0]
 [14  0  4  0  0  2  3 18  0]
 [27  3  1  0  1  1  1 23  0]
 [11  1  0  1  0  1  6 18  0]
 [ 5  0  1  0  0  0  0  1  0]]"
20,mfcc_spectrograms,0.2,True,31.86813186813187,55,0.0487601678450028,19.44280995208501,52.221956905351774,"[[21  0  0  0  0  0  0  0  0]
 [ 0  0  1  0  0  0  2  0  0]
 [ 1  0  7  0  0  0  3  0  0]
 [ 1  0  0  0  0  0  0  0  0]
 [ 4  0  4  0  0  0  3  0  0]
 [ 8  0  6  0  0  0  4  0  0]
 [10  0  5  0  0  0  1  0  0]
 [ 5  0  3  0  0  0  0  0  0]
 [ 1  0  1  0  0  0  0  0  0]]",25.761772853185597,0.0097968030174022,18.875753797647764,52.322633604764825,"[[66  0  8  0  0  0  2  0  0]
 [ 7  0  2  0  0  0  0  0  0]
 [24  0 19  0  0  0 19  0  0]
 [10  0  1  0  0  0  2  0  0]
 [19  0 19  0  1  0 19  0  0]
 [19  0 17  0  1  0  4  0  0]
 [33  0 16  0  1  0  7  0  0]
 [19  0 13  0  3  0  3  0  0]
 [ 5  0  1  0  0  0  1  0  0]]"
21,mfcc_spectrograms,0.2,False,25.274725274725277,60,0.0410361211378495,27.441476148372704,56.57449670600835,"[[21  0  0  0  0  0  0  0  0]
 [ 3  0  0  0  0  0  0  0  0]
 [ 9  0  0  0  1  0  1  0  0]
 [ 1  0  0  0  0  0  0  0  0]
 [10  0  0  0  0  0  1  0  0]
 [16  0  0  0  1  1  0  0  0]
 [15  0  0  0  0  0  1  0  0]
 [ 6  0  0  0  1  0  1  0  0]
 [ 2  0  0  0  0  0  0  0  0]]",22.71468144044321,0.0107464527819625,17.25436538778345,57.83047268007475,"[[76  0  0  0  0  0  0  0  0]
 [ 8  0  0  0  1  0  0  0  0]
 [58  0  0  0  2  1  1  0  0]
 [13  0  0  0  0  0  0  0  0]
 [50  0  0  0  3  1  4  0  0]
 [40  0  0  0  1  0  0  0  0]
 [47  0  0  1  6  0  3  0  0]
 [37  0  0  0  1  0  0  0  0]
 [ 6  0  0  0  1  0  0  0  0]]"
22,mfcc_spectrograms,0.5,True,24.17582417582417,25,0.0673718452453613,20.28472846414799,52.28138660448722,"[[21  0  0  0  0  0  0  0  0]
 [ 3  0  0  0  0  0  0  0  0]
 [10  0  1  0  0  0  0  0  0]
 [ 1  0  0  0  0  0  0  0  0]
 [11  0  0  0  0  0  0  0  0]
 [18  0  0  0  0  0  0  0  0]
 [16  0  0  0  0  0  0  0  0]
 [ 8  0  0  0  0  0  0  0  0]
 [ 2  0  0  0  0  0  0  0  0]]",21.606648199445985,0.0197847721649339,18.34005956554735,49.965703930146674,"[[76  0  0  0  0  0  0  0  0]
 [ 9  0  0  0  0  0  0  0  0]
 [60  0  2  0  0  0  0  0  0]
 [13  0  0  0  0  0  0  0  0]
 [58  0  0  0  0  0  0  0  0]
 [41  0  0  0  0  0  0  0  0]
 [56  0  1  0  0  0  0  0  0]
 [38  0  0  0  0  0  0  0  0]
 [ 6  1  0  0  0  0  0  0  0]]"
23,mfcc_spectrograms,0.5,False,27.47252747252747,35,0.0338076182774135,29.513771009610945,51.129383870133225,"[[21  0  0  0  0  0  0  0  0]
 [ 3  0  0  0  0  0  0  0  0]
 [ 7  0  1  0  1  2  0  0  0]
 [ 1  0  0  0  0  0  0  0  0]
 [10  0  0  0  1  0  0  0  0]
 [16  0  0  0  0  2  0  0  0]
 [15  0  0  0  0  1  0  0  0]
 [ 8  0  0  0  0  0  0  0  0]
 [ 2  0  0  0  0  0  0  0  0]]",22.1606648199446,0.0090530874656508,14.882466016708992,50.46471984441804,"[[76  0  0  0  0  0  0  0  0]
 [ 6  0  0  0  2  1  0  0  0]
 [52  0  3  0  2  5  0  0  0]
 [12  0  0  0  1  0  0  0  0]
 [47  0  4  0  0  7  0  0  0]
 [39  0  1  0  0  1  0  0  0]
 [48  0  1  0  1  6  0  0  1]
 [35  0  0  0  1  2  0  0  0]
 [ 6  0  0  0  0  1  0  0  0]]"
