,Epoch,Accuracy,F1,Recall,Precision,Test Loss,AUC-ROC,Confusion Matrix
0,5,16.483516483516482,0.15602181356121408,0.16483516483516483,0.14810308738880165,2.3804430961608887,57.38893976881947,"[[9 0 0 0 0 6 5 0 0]
 [0 0 0 0 0 2 0 0 0]
 [3 0 1 0 0 5 2 1 0]
 [2 0 0 0 0 1 1 0 0]
 [4 0 1 0 1 5 2 0 0]
 [8 0 0 0 3 1 1 0 0]
 [7 0 2 0 0 3 3 0 0]
 [7 0 1 0 0 1 1 0 0]
 [2 0 0 0 0 0 0 0 0]]"
1,10,25.274725274725274,0.2068631219786446,0.25274725274725274,0.1750790059613589,2.2518327236175537,61.609003977947594,"[[13  0  0  0  5  0  2  0  0]
 [ 1  0  0  0  0  0  1  0  0]
 [ 3  0  5  0  2  1  1  0  0]
 [ 4  0  0  0  0  0  0  0  0]
 [ 4  0  5  0  2  1  1  0  0]
 [ 6  0  2  0  2  3  0  0  0]
 [ 8  0  4  0  3  0  0  0  0]
 [ 5  0  0  0  2  3  0  0  0]
 [ 1  0  0  0  1  0  0  0  0]]"
2,15,23.076923076923077,0.22565967445348142,0.23076923076923078,0.2207714823906728,2.4255144596099854,60.10136148480145,"[[7 0 2 0 9 0 1 1 0]
 [0 0 0 0 1 1 0 0 0]
 [0 0 6 0 4 1 1 0 0]
 [3 0 0 0 1 0 0 0 0]
 [3 0 4 0 4 1 1 0 0]
 [3 0 3 0 4 3 0 0 0]
 [5 0 5 0 3 2 0 0 0]
 [3 0 2 0 2 1 1 1 0]
 [0 0 1 0 1 0 0 0 0]]"
3,20,24.175824175824175,0.2479114972704357,0.24175824175824176,0.2543861598462205,2.516566038131714,61.21747027804687,"[[10  0  5  0  3  1  0  1  0]
 [ 1  0  1  0  0  0  0  0  0]
 [ 2  0  7  0  0  0  1  2  0]
 [ 1  0  0  0  2  0  1  0  0]
 [ 2  0  7  0  3  0  0  1  0]
 [ 0  0  8  0  2  1  2  0  0]
 [ 4  0  8  0  2  0  1  0  0]
 [ 3  0  6  0  1  0  0  0  0]
 [ 0  0  1  0  0  0  0  1  0]]"
4,25,23.076923076923077,0.22747987486210103,0.23076923076923078,0.2242829732625651,2.446230888366699,64.09539314844793,"[[ 6  0  8  0  2  1  2  1  0]
 [ 1  0  1  0  0  0  0  0  0]
 [ 0  0 11  0  0  0  0  1  0]
 [ 2  0  0  0  1  0  0  1  0]
 [ 0  0  8  0  1  1  1  2  0]
 [ 0  0  8  0  3  2  0  0  0]
 [ 2  0  8  0  1  1  1  2  0]
 [ 2  0  5  0  1  0  2  0  0]
 [ 1  0  0  0  0  0  0  1  0]]"
5,30,27.47252747252747,0.2680505465871811,0.27472527472527475,0.26169246376013294,2.246180295944214,68.0192581604166,"[[10  0  3  0  1  3  3  0  0]
 [ 1  0  1  0  0  0  0  0  0]
 [ 0  0  8  0  0  2  0  2  0]
 [ 1  0  1  0  1  0  1  0  0]
 [ 0  0  7  0  2  0  1  3  0]
 [ 0  0  8  0  2  2  0  1  0]
 [ 4  0  6  0  1  0  3  1  0]
 [ 4  0  3  0  2  1  0  0  0]
 [ 1  0  1  0  0  0  0  0  0]]"
6,35,34.065934065934066,0.3536383827213503,0.34065934065934067,0.3676455948232952,1.9004055261611938,76.54726600360365,"[[14  0  3  0  1  2  0  0  0]
 [ 1  0  0  0  0  0  0  0  1]
 [ 0  0  8  0  2  1  0  1  0]
 [ 1  0  2  0  0  0  1  0  0]
 [ 0  0  7  0  4  2  0  0  0]
 [ 1  0 10  0  0  2  0  0  0]
 [ 4  0  7  0  2  0  2  0  0]
 [ 3  0  3  0  1  0  2  1  0]
 [ 1  0  1  0  0  0  0  0  0]]"
7,40,40.65934065934066,0.4008285571820914,0.4065934065934066,0.3952248952248952,1.8697271347045898,73.57031503532865,"[[16  0  1  0  0  3  0  0  0]
 [ 1  0  0  0  0  0  1  0  0]
 [ 0  0 10  0  0  1  0  1  0]
 [ 0  0  2  0  0  0  2  0  0]
 [ 0  0  5  0  5  1  1  1  0]
 [ 1  1  6  0  1  2  2  0  0]
 [ 1  0  8  0  1  1  3  1  0]
 [ 1  0  4  0  1  0  3  1  0]
 [ 0  0  1  0  1  0  0  0  0]]"
8,45,38.46153846153846,0.3668478260869565,0.38461538461538464,0.3506493506493506,2.1092536449432373,66.59559347594903,"[[16  0  0  0  1  0  1  2  0]
 [ 0  0  0  0  0  0  2  0  0]
 [ 2  1  8  0  0  0  0  1  0]
 [ 1  1  0  0  0  0  0  2  0]
 [ 0  0  4  0  5  1  2  1  0]
 [ 4  1  2  0  2  3  1  0  0]
 [ 3  2  6  0  1  0  1  2  0]
 [ 1  0  1  0  1  2  3  2  0]
 [ 1  0  0  0  1  0  0  0  0]]"
9,50,41.75824175824176,0.3724197850465314,0.4175824175824176,0.3360726476825548,1.8303090333938599,73.05578761299972,"[[19  0  0  0  0  1  0  0  0]
 [ 0  0  0  0  0  1  1  0  0]
 [ 2  1  6  0  1  1  1  0  0]
 [ 2  0  0  0  1  0  1  0  0]
 [ 2  0  5  0  5  1  0  0  0]
 [ 2  0  3  0  1  6  1  0  0]
 [ 3  2  2  0  2  3  2  0  1]
 [ 3  1  3  0  1  2  0  0  0]
 [ 1  0  0  0  1  0  0  0  0]]"
10,55,41.75824175824176,0.37748365497474634,0.4175824175824176,0.3444112278698745,1.9976757764816284,71.09186085309074,"[[19  0  0  0  1  0  0  0  0]
 [ 0  1  1  0  0  0  0  0  0]
 [ 3  0  6  0  2  0  1  0  0]
 [ 1  0  0  1  1  1  0  0  0]
 [ 3  0  3  0  5  2  0  0  0]
 [ 1  0  3  1  1  4  1  1  1]
 [ 3  1  5  1  2  2  0  1  0]
 [ 2  1  1  1  1  2  0  2  0]
 [ 1  0  0  0  1  0  0  0  0]]"
11,60,36.26373626373626,0.35783740935539393,0.3626373626373626,0.3531628627782474,2.1641650199890137,72.78226387159314,"[[18  0  0  0  0  0  1  1  0]
 [ 0  0  2  0  0  0  0  0  0]
 [ 2  0  2  0  1  1  6  0  0]
 [ 1  0  1  0  0  0  2  0  0]
 [ 0  1  4  0  5  0  1  2  0]
 [ 2  0  0  0  3  3  5  0  0]
 [ 3  2  2  0  1  0  5  2  0]
 [ 4  0  1  0  2  0  3  0  0]
 [ 0  0  1  0  0  0  1  0  0]]"
12,65,37.362637362637365,0.4151110350685722,0.37362637362637363,0.46695860530447,2.3047096729278564,70.08555222969088,"[[18  0  0  0  1  0  1  0  0]
 [ 0  0  2  0  0  0  0  0  0]
 [ 1  0  4  0  2  0  5  0  0]
 [ 1  0  0  0  1  0  2  0  0]
 [ 0  1  2  2  6  0  1  1  0]
 [ 1  0  0  1  3  2  6  0  0]
 [ 2  1  2  1  5  0  2  1  1]
 [ 2  0  0  3  2  0  1  2  0]
 [ 0  0  0  0  1  0  1  0  0]]"
