,Epoch,Accuracy,F1,Recall,Precision,Test Loss,AUC-ROC
17,18.0,37.362637362637365,0.2744253265345077,0.37362637362637363,0.21684981684981686,1.7976619402567546,63.08921780841984
18,19.0,27.47252747252747,0.21498265930686053,0.27472527472527475,0.17658248184563977,1.9123014609018962,57.972900212927414
19,20.0,37.362637362637365,0.23987255348202094,0.37362637362637363,0.17663817663817663,1.8189204533894856,63.49089721106345
20,21.0,32.967032967032964,0.22017207054126975,0.32967032967032966,0.1652763902763903,1.8095323244730632,60.95877230159989
21,22.0,36.26373626373626,0.24577971809637666,0.3626373626373626,0.18588078588078588,1.814657171567281,61.1587266986062
22,23.0,35.16483516483517,0.22973419366204936,0.3516483516483517,0.1705913134484563,1.8047327200571697,60.163678757640604
23,24.0,35.16483516483517,0.2211711559233262,0.3516483516483517,0.16131580837463189,1.7240084807078044,63.80830068375298
24,25.0,32.967032967032964,0.20205945903544864,0.32967032967032966,0.14567187198766146,1.7323104937871296,63.993802432143234
25,26.0,35.16483516483517,0.3529314201586197,0.3516483516483517,0.35422388608855965,1.839598298072815,61.21149989258012
26,27.0,32.967032967032964,0.21010355815188525,0.32967032967032966,0.15418341249543294,1.7946934302647908,65.71777694240944
27,28.0,29.67032967032967,0.16944721178499367,0.2967032967032967,0.11858576206402295,1.7770983378092449,63.902152168821935
28,29.0,37.362637362637365,0.23614771662048128,0.37362637362637363,0.17262795259892505,1.7349525292714436,64.10646444092129
29,30.0,37.362637362637365,0.2359092388587989,0.37362637362637363,0.17237319330915388,1.7518344322840373,62.33135433256752
30,31.0,32.967032967032964,0.21998744208855173,0.32967032967032966,0.16506839988621363,1.8077884117762248,61.529010638106584
31,32.0,37.362637362637365,0.25205784591824304,0.37362637362637363,0.19017857142857142,1.7666176954905193,63.04093459955852
32,33.0,39.56043956043956,0.2525754988155459,0.3956043956043956,0.18550650129597493,1.7404491504033406,63.19557455192227
33,34.0,35.16483516483517,0.21850082216795896,0.3516483516483517,0.1584903192046049,1.7183418273925781,64.08051892575537
34,35.0,37.362637362637365,0.23768967602756527,0.37362637362637363,0.17428094129561025,1.7301582495371501,63.4152506516824
35,36.0,36.26373626373626,0.23065528612923414,0.3626373626373626,0.16910824367270363,1.7502684593200684,61.40703444215039
36,37.0,37.362637362637365,0.24563508338499726,0.37362637362637363,0.1829595567526602,1.7570324341456096,62.22783203594585
37,38.0,34.065934065934066,0.2952069895599348,0.34065934065934067,0.2604557711356539,1.813226620356242,61.47841723187306
38,39.0,36.26373626373626,0.2304527861997712,0.3626373626373626,0.16889063317634745,1.7086605628331502,64.22591705958405
39,40.0,29.67032967032967,0.17315798955143216,0.2967032967032967,0.12225274725274725,1.72416353225708,65.36157724500204
40,41.0,37.362637362637365,0.3075232459847845,0.37362637362637363,0.2612942612942613,1.7754196325937908,61.42115061194633
41,42.0,34.065934065934066,0.24186862068911144,0.34065934065934067,0.18749526335733233,1.799205978711446,63.23160953248762
42,43.0,37.362637362637365,0.24412664389917735,0.37362637362637363,0.18129083754083755,1.7506150404612224,63.24448210920875
43,44.0,34.065934065934066,0.2919225874238067,0.34065934065934067,0.2553856027693237,1.8739184935887654,59.24440316279516
44,45.0,30.76923076923077,0.20699876175424564,0.3076923076923077,0.15596016886339467,1.8232560555140178,63.90370351726739
45,46.0,31.86813186813187,0.1966668340600389,0.31868131868131866,0.1422161172161172,1.7766689856847127,64.30023404085044
46,47.0,31.86813186813187,0.19450346684518147,0.31868131868131866,0.13996463306808135,1.72974689801534,64.72001052032846
47,48.0,35.16483516483517,0.21924495931967186,0.3516483516483517,0.15927456002643972,1.723616600036621,64.35266281221058
48,49.0,36.26373626373626,0.2273822733051464,0.3626373626373626,0.16561268919759486,1.7178621292114258,64.21129132509711
49,50.0,38.46153846153846,0.24859365560021132,0.38461538461538464,0.18364604051156125,1.7323488394419353,62.92052075142114
50,51.0,36.26373626373626,0.24769836635597722,0.3626373626373626,0.18808444058722146,1.772461215655009,61.867484636925695
51,52.0,35.16483516483517,0.2191705831671866,0.3516483516483517,0.15919606709080392,1.7011799414952595,65.44049306504867
52,53.0,39.56043956043956,0.2529376135675348,0.3956043956043956,0.18589743589743588,1.7213496764500935,64.35256814934223
53,54.0,32.967032967032964,0.25144967747581226,0.32967032967032966,0.20322954356567802,1.8450590372085571,62.30214204936024
54,55.0,36.26373626373626,0.23504337382393123,0.3626373626373626,0.17386792773789678,1.7563023964564006,62.41742587946769
55,56.0,36.26373626373626,0.2411474383388327,0.3626373626373626,0.1806323944254979,1.7743335564931233,62.36965002442167
56,57.0,39.56043956043956,0.27294758989833756,0.3956043956043956,0.2083491221422256,1.7446958621342976,63.22832287826651
57,58.0,37.362637362637365,0.26159797805429463,0.37362637362637363,0.2012538743307974,1.692336916923523,64.85738301925967
58,59.0,37.362637362637365,0.2616033879233986,0.37362637362637363,0.2012602781833551,1.7376818656921387,64.19332396790635
59,60.0,37.362637362637365,0.2366690909354715,0.37362637362637363,0.17318575144662102,1.7197542985280354,65.78452853415413
60,61.0,36.26373626373626,0.23113850787911847,0.3626373626373626,0.1696282440963292,1.7180954615275066,65.70861625357608
61,62.0,38.46153846153846,0.24746371420953467,0.38461538461538464,0.18241541067628023,1.7138132254282634,64.91411785588653
62,63.0,36.26373626373626,0.22996515679442509,0.3626373626373626,0.1683673469387755,1.706015149752299,65.7703727818734
63,64.0,36.26373626373626,0.2311824327061486,0.3626373626373626,0.16967556253270538,1.7101000547409058,65.40093385782546
64,65.0,38.46153846153846,0.24707514329834848,0.38461538461538464,0.18199344515133992,1.7076332171758015,63.94930231931642
65,66.0,37.362637362637365,0.280959718566583,0.37362637362637363,0.22512444820137129,1.7481520970662434,62.52458510841492
66,67.0,35.16483516483517,0.23415726993058122,0.3516483516483517,0.17551502206233663,1.7697583834330242,62.525314592803625
67,68.0,38.46153846153846,0.24652612441019867,0.38461538461538464,0.18139831183309443,1.7346865336100261,65.34931725238653
68,69.0,34.065934065934066,0.21929759950344968,0.34065934065934067,0.16169343477035786,1.7135259707768757,65.88296724934477
69,70.0,38.46153846153846,0.24578971324533452,0.38461538461538464,0.1806020066889632,1.690230409304301,64.2840540222033
70,71.0,39.56043956043956,0.2529376135675348,0.3956043956043956,0.18589743589743588,1.683641751607259,64.67667318841923
71,72.0,37.362637362637365,0.27303465765004226,0.37362637362637363,0.2151182151182151,1.6909011205037434,66.14967242862497
72,73.0,36.26373626373626,0.24966139456070027,0.3626373626373626,0.19035746861833822,1.7656936645507812,64.09605345553732
73,74.0,35.16483516483517,0.21904722496438475,0.3516483516483517,0.15906593406593406,1.7043307622273762,66.00965817750073
74,75.0,37.362637362637365,0.2409986216956726,0.37362637362637363,0.17786213786213784,1.72069251537323,64.06080211757615
75,76.0,35.16483516483517,0.21850082216795896,0.3516483516483517,0.1584903192046049,1.696380376815796,66.1933692524084
76,77.0,28.571428571428573,0.1812939167436522,0.2857142857142857,0.1327702148597671,1.7731761932373047,65.87612466879085
77,78.0,36.26373626373626,0.2305745435666695,0.3626373626373626,0.16902145473574043,1.7325870990753174,64.88401721065499
78,79.0,27.47252747252747,0.1814543481210148,0.27472527472527475,0.13546361472628754,1.7524307171503704,65.49045521645604
79,80.0,40.65934065934066,0.30636761948741886,0.4065934065934066,0.24578203751136082,1.6809033155441284,64.76431864922604
80,81.0,37.362637362637365,0.24084706197850955,0.37362637362637363,0.17769708552317245,1.6871663729349773,65.47546647241707
81,82.0,36.26373626373626,0.2293473424866571,0.3626373626373626,0.16770583414788268,1.697110374768575,65.6594534894312
82,83.0,39.56043956043956,0.25781062614295425,0.3956043956043956,0.19120991337322193,1.6851542393366497,63.86412962429219
83,84.0,35.16483516483517,0.21904722496438475,0.3516483516483517,0.15906593406593406,1.6859209140141804,66.70303244524065
84,85.0,35.16483516483517,0.2351602392024165,0.3516483516483517,0.17664445483594418,1.6934834718704224,67.34246874804185
85,86.0,37.362637362637365,0.23998090896166002,0.37362637362637363,0.176755715548819,1.6819057861963909,67.98715497696183
86,87.0,32.967032967032964,0.21441737976467523,0.32967032967032966,0.15887469035433288,1.6664673884709675,68.03773953358656
87,88.0,39.56043956043956,0.3057768140431829,0.3956043956043956,0.24919382611690302,1.7022076447804768,64.85529468384784
88,89.0,38.46153846153846,0.24325279996310276,0.38461538461538464,0.17787583260729042,1.6720370054244995,67.31554726605258
89,90.0,31.86813186813187,0.199537533134059,0.31868131868131866,0.14523809523809525,1.6700698534647624,69.15348163008737
90,91.0,36.26373626373626,0.23868096899123148,0.3626373626373626,0.17787864309603435,1.6558000246683757,68.3584271586771
91,92.0,38.46153846153846,0.243182942951874,0.38461538461538464,0.17780113606200562,1.6708153088887532,70.14997120558087
92,93.0,18.681318681318682,0.12057759641003465,0.18681318681318682,0.08901637578108168,1.813915769259135,65.08489344788133
93,94.0,37.362637362637365,0.2366690909354715,0.37362637362637363,0.17318575144662102,1.7092132170995076,64.03020082661371
94,95.0,36.26373626373626,0.2312804900528758,0.3626373626373626,0.16978122609990742,1.7181973854700725,64.56951391506418
95,96.0,35.16483516483517,0.22233517576922032,0.3516483516483517,0.16255728077590426,1.712924559911092,63.9272204505146
96,97.0,38.46153846153846,0.24496986313859703,0.38461538461538464,0.17971810797897755,1.7025046745936077,63.547879207041326
97,98.0,31.86813186813187,0.21876185166543988,0.31868131868131866,0.16654368015529541,1.860374927520752,59.956939943843636
98,99.0,38.46153846153846,0.24913773395489383,0.38461538461538464,0.1842405086552244,1.71446696917216,62.23916278264453
99,100.0,37.362637362637365,0.25205784591824304,0.37362637362637363,0.19017857142857142,1.7530985673268635,62.314382873010686
100,101.0,38.46153846153846,0.24746371420953467,0.38461538461538464,0.18241541067628023,1.7050591707229614,63.06172568255408
101,102.0,36.26373626373626,0.23400482735973965,0.3626373626373626,0.1727337534790951,1.7070908943812053,64.93503411454135
102,103.0,31.86813186813187,0.1896262413338031,0.31868131868131866,0.1349685689633921,1.720842758814494,65.30140443627279
103,104.0,38.46153846153846,0.25036079581547893,0.38461538461538464,0.18558139554958222,1.7380577723185222,62.60456032671677
104,105.0,38.46153846153846,0.24652612441019867,0.38461538461538464,0.18139831183309443,1.710719347000122,62.7897357890459
105,106.0,36.26373626373626,0.23452959923737351,0.3626373626373626,0.17330624557515312,1.7000226577123005,64.50286879337546
106,107.0,35.16483516483517,0.22452671908039062,0.3516483516483517,0.16491102882080327,1.7028921445210774,65.74223032115944
107,108.0,35.16483516483517,0.29262385158318144,0.3516483516483517,0.2505661005661006,1.7364328702290852,65.26846955862831
108,109.0,30.76923076923077,0.1877226163272855,0.3076923076923077,0.13506181318681318,1.7330797115961711,65.88271307477133
109,110.0,35.16483516483517,0.22452671908039062,0.3516483516483517,0.16491102882080327,1.703900655110677,64.57055456978577
110,111.0,37.362637362637365,0.27558495149828904,0.37362637362637363,0.21830153973011115,1.702452023824056,64.2568873255468
111,112.0,37.362637362637365,0.2399950891274355,0.37362637362637363,0.17677110123918635,1.7088806629180908,63.29804382809674
112,113.0,31.86813186813187,0.19987856971479312,0.31868131868131866,0.14559973924380704,1.7650447686513264,65.33851368798037
113,114.0,30.76923076923077,0.21711574316860324,0.3076923076923077,0.1677380501272127,1.7707118193308513,65.1322504505623
114,115.0,30.76923076923077,0.23092908404075416,0.3076923076923077,0.1848200818789054,1.7446315685908,65.02715041184132
115,116.0,38.46153846153846,0.30842374740948436,0.38461538461538464,0.2574277574277574,1.7617621421813965,61.62208414357511
116,117.0,37.362637362637365,0.2439695827786177,0.37362637362637363,0.18111766282497993,1.7423393726348877,61.8678120506392
117,118.0,36.26373626373626,0.23604301848169604,0.3626373626373626,0.17496416626851408,1.7201634645462036,63.599930225256884
118,119.0,34.065934065934066,0.2186802627670456,0.34065934065934067,0.16102310388024677,1.6921993096669514,65.24767089073316
119,120.0,39.56043956043956,0.31841581851232326,0.3956043956043956,0.26643098503563617,1.6929747263590496,63.85519310507463
120,121.0,38.46153846153846,0.2506559712768138,0.38461538461538464,0.18590595451060568,1.717289884885152,63.82878723229224
121,122.0,39.56043956043956,0.27353073464485567,0.3956043956043956,0.20902945293189196,1.693266789118449,65.8516353632888
122,123.0,38.46153846153846,0.29839314321468446,0.38461538461538464,0.24374983476827902,1.7040087381998699,62.959181470271034
123,124.0,37.362637362637365,0.33882246636606267,0.37362637362637363,0.30995010736390044,1.7596063613891602,63.19807917546177
124,125.0,37.362637362637365,0.2447009371502926,0.37362637362637363,0.18192497158014398,1.7294001579284668,63.92044340798908
125,126.0,35.16483516483517,0.2530167074105895,0.3516483516483517,0.1975946275946276,1.6802715460459392,65.89079057854626
126,127.0,41.75824175824176,0.3347533125310903,0.4175824175824176,0.27934428209153483,1.728463093439738,62.46209577918166
127,128.0,37.362637362637365,0.2435581883304328,0.37362637362637363,0.18066457352171636,1.7030503352483113,62.87314360913224
128,129.0,36.26373626373626,0.23644651804948877,0.3626373626373626,0.1754079254079254,1.6965046326319377,63.546566969568694
129,130.0,36.26373626373626,0.2650229373763886,0.3626373626373626,0.2088144393472932,1.699747641881307,64.74235213745649
130,131.0,34.065934065934066,0.22649490482599502,0.34065934065934067,0.16964285714285715,1.7039188543955486,66.21288573803668
131,132.0,36.26373626373626,0.23674977162083438,0.3626373626373626,0.17574191889981366,1.68785826365153,65.8160796049597
132,133.0,34.065934065934066,0.23498386452652956,0.34065934065934067,0.17934842934842937,1.7823928991953533,63.13284598174212
133,134.0,38.46153846153846,0.24842326960277458,0.38461538461538464,0.18346012961397576,1.722019076347351,64.28020425423352
134,135.0,38.46153846153846,0.2780526882344423,0.38461538461538464,0.21772824514421152,1.691433310508728,64.43353914767481
135,136.0,42.857142857142854,0.3556262586073321,0.42857142857142855,0.3039007166141891,1.7364453077316284,64.78770525876875
136,137.0,36.26373626373626,0.23674977162083438,0.3626373626373626,0.17574191889981366,1.705740213394165,65.72262473311024
137,138.0,35.16483516483517,0.25576324804760486,0.3516483516483517,0.20096536590344638,1.7240693966547649,65.11560041877641
138,139.0,37.362637362637365,0.236385407829733,0.37362637362637363,0.17288210830891057,1.7209156354268391,64.43749429713594
139,140.0,37.362637362637365,0.31441040641285956,0.37362637362637363,0.2713967856067136,1.7434241374333699,63.77099740742786
140,141.0,40.65934065934066,0.320595275780461,0.4065934065934066,0.2646247761455135,1.757024844487508,63.89473916034597
141,142.0,37.362637362637365,0.24103204568260406,0.37362637362637363,0.17789855072463767,1.7170998255411785,63.893903270346755
142,143.0,37.362637362637365,0.24445378333372766,0.37362637362637363,0.1816518870172894,1.7228482564290364,64.92832163084259
143,144.0,34.065934065934066,0.22370524170747208,0.34065934065934067,0.16653199741435035,1.676692048708598,67.45574171485873
144,145.0,38.46153846153846,0.2810281567234833,0.38461538461538464,0.22139937357328662,1.687050183614095,66.19643272274587
145,146.0,42.857142857142854,0.34499444978416394,0.42857142857142855,0.2886951556790845,1.7273832162221272,63.4569987940483
146,147.0,36.26373626373626,0.2579237229112111,0.3626373626373626,0.20013389971373163,1.6652219692866008,67.50216733272131
147,148.0,36.26373626373626,0.3078529317590766,0.3626373626373626,0.2674488418849321,1.7529195149739583,63.63843006354338
148,149.0,37.362637362637365,0.2435581883304328,0.37362637362637363,0.18066457352171636,1.7528760433197021,64.20150077329623
149,150.0,45.05494505494506,0.3536017787534994,0.45054945054945056,0.29098798994269376,1.7188347180684407,64.2439877707133
150,151.0,31.86813186813187,0.3210256919049972,0.31868131868131866,0.3234048134303889,1.929421106974284,61.767607176793845
151,152.0,37.362637362637365,0.2682428391855636,0.37362637362637363,0.20922865595942516,1.72253421942393,64.19397273364696
152,153.0,38.46153846153846,0.25088594650822477,0.38461538461538464,0.18615907901622186,1.8011282682418823,63.17003247660845
153,154.0,41.75824175824176,0.36980079979427954,0.4175824175824176,0.3318312122659949,1.6990559101104736,65.24963692299741
154,155.0,38.46153846153846,0.2509809728289036,0.38461538461538464,0.1862637362637363,1.7256602048873901,65.15101006815766
155,156.0,39.56043956043956,0.30064115149574605,0.3956043956043956,0.24244355192457154,1.6896113952000935,64.98619354372312
156,157.0,40.65934065934066,0.31122823363059493,0.4065934065934066,0.2520991828684136,1.6958435773849487,64.88641745355648
157,158.0,35.16483516483517,0.25311178236665816,0.3516483516483517,0.1977106227106227,1.6857778231302898,68.3313817673518
158,159.0,38.46153846153846,0.29085615975884244,0.38461538461538464,0.23384968921509164,1.645735541979472,70.3187826243546
159,160.0,47.252747252747255,0.44870827251042344,0.4725274725274725,0.4271751935488199,1.7117934624354045,68.44163762557821
160,161.0,38.46153846153846,0.38494413941104566,0.38461538461538464,0.3852734567020281,1.7706897258758545,64.66787121172186
161,162.0,40.65934065934066,0.3649891223495391,0.4065934065934066,0.33110873540737795,1.6375445127487183,69.39158180615622
162,163.0,39.56043956043956,0.40986931668830995,0.3956043956043956,0.42520146520146523,1.857635219891866,64.8852154170431
163,164.0,40.65934065934066,0.3230817136203243,0.4065934065934066,0.26803005042207695,1.682344953219096,66.53025159382295
164,165.0,42.857142857142854,0.3316626172334313,0.42857142857142855,0.270497557997558,1.6569193204243977,68.43545440202604
165,166.0,36.26373626373626,0.23068539241674543,0.3626373626373626,0.16914061171027114,1.806190292040507,68.95946494607324
166,167.0,42.857142857142854,0.39827591926603695,0.42857142857142855,0.37198077611611446,1.6854040622711182,66.2214633044538
167,168.0,45.05494505494506,0.42326615572699805,0.45054945054945056,0.39909850412313463,1.703488032023112,66.56247052814575
168,169.0,39.56043956043956,0.3875516392908817,0.3956043956043956,0.3798201798201798,1.7132449547449748,66.96274140472137
169,170.0,36.26373626373626,0.26685166111967046,0.3626373626373626,0.21109405300581774,1.7434728145599365,71.94894932254545
170,171.0,41.75824175824176,0.33006368667769004,0.4175824175824176,0.2728736465000201,1.6578776041666667,67.49506231291092
171,172.0,42.857142857142854,0.41012759999495185,0.42857142857142855,0.39320575442518013,1.6904964844385784,66.17818554348938
172,173.0,38.46153846153846,0.2963034456133578,0.38461538461538464,0.24097331240188383,1.6374639670054119,68.54046236511638
173,174.0,42.857142857142854,0.4027732276564923,0.42857142857142855,0.3799045674822072,1.6402861674626668,69.83050173919204
174,175.0,40.65934065934066,0.3867438110207977,0.4065934065934066,0.36874208933705505,1.6753205060958862,68.87402509541197
175,176.0,41.75824175824176,0.4428492782429022,0.4175824175824176,0.4713707345286292,1.8218262990315754,67.3463459861565
176,177.0,35.16483516483517,0.3538292289861494,0.3516483516483517,0.35603732617307277,1.998314658800761,66.63555970739978
177,178.0,30.76923076923077,0.32992551910671647,0.3076923076923077,0.3556220336440117,1.8053220907847087,67.20637339607201
178,179.0,45.05494505494506,0.43752615864379757,0.45054945054945056,0.4252346014435184,1.7467695871988933,69.39833210467134
179,180.0,43.956043956043956,0.43020731639369963,0.43956043956043955,0.4212439382479868,1.711458643277486,65.63376013063039
180,181.0,37.362637362637365,0.2657454028691487,0.37362637362637363,0.20620555914673563,1.6798855066299438,70.31218051642169
181,182.0,42.857142857142854,0.3977079605553544,0.42857142857142855,0.370991124260355,1.6426682472229004,67.1790304302314
182,183.0,45.05494505494506,0.4352016926361954,0.45054945054945056,0.42086511774222096,1.6360702514648438,68.33443117855245
183,184.0,37.362637362637365,0.34141569025289953,0.37362637362637363,0.3143180349062702,1.6094100872675579,70.35287602298501
184,185.0,42.857142857142854,0.4167309904897834,0.42857142857142855,0.40552721088435373,1.6618014176686604,67.6385332648261
185,186.0,36.26373626373626,0.32841549814482207,0.3626373626373626,0.3000956559780089,1.627506415049235,72.89974630097447
186,187.0,46.15384615384615,0.4358829872236643,0.46153846153846156,0.41292953078667366,1.6593167781829834,67.80749043901612
187,188.0,42.857142857142854,0.4095860655486465,0.42857142857142855,0.39221142105757495,1.6839975516001384,68.90992497947454
188,189.0,42.857142857142854,0.433382477668236,0.42857142857142855,0.4383027686599115,1.7697792053222656,65.46872012403023
189,190.0,41.75824175824176,0.3822902451755308,0.4175824175824176,0.3524986570837272,1.6094849904378254,69.72845278652126
190,191.0,45.05494505494506,0.4157339582493479,0.45054945054945056,0.38591313448456305,1.635562777519226,69.38106917854111
191,192.0,37.362637362637365,0.35501854339529687,0.37362637362637363,0.33817624683009295,1.66615629196167,72.54489264681469
192,193.0,46.15384615384615,0.4525155186552799,0.46153846153846156,0.4438386028687032,1.7589085499445598,67.26180370344194
193,194.0,41.75824175824176,0.42087126973404804,0.4175824175824176,0.4242123387163407,1.752328872680664,67.37679211418238
194,195.0,42.857142857142854,0.4083646439826072,0.42857142857142855,0.38997752947332776,1.6797754367192586,69.89121422932213
195,196.0,36.26373626373626,0.26106254322170536,0.3626373626373626,0.20393913778529166,1.8145048220952351,70.12351827893959
196,197.0,40.65934065934066,0.47122847269812435,0.4065934065934066,0.56029746115953,1.7920362949371338,65.6130426133029
197,198.0,41.75824175824176,0.39613791203290577,0.4175824175824176,0.37678834323571164,1.6191834211349487,70.79133269199748
198,199.0,39.56043956043956,0.3699833350362366,0.3956043956043956,0.34747907918639626,1.6509218215942383,69.68668384360171
199,200.0,28.571428571428573,0.3285260593170389,0.2857142857142857,0.38642905567480273,2.1882720788319907,61.04994685375789
200,200.0,36.28808864265928,0.4033422522031012,0.3628808864265928,0.4539588475215402,1.7292344868183136,79.0094441462888
