,Epoch,Accuracy,F1,Recall,Precision,Test Loss,AUC-ROC
21,22.0,37.362637362637365,0.3438829223858235,0.37362637362637363,0.31852588201272414,1.6877022584279378,72.85921290866044
22,23.0,36.26373626373626,0.3549579042337934,0.3626373626373626,0.34759695192026013,1.708611249923706,70.77285559688123
23,24.0,39.56043956043956,0.3676136825714058,0.3956043956043956,0.34332216247109865,1.77212127049764,72.69587506257096
24,25.0,40.65934065934066,0.3399905360142123,0.4065934065934066,0.292136512724748,1.7532627979914348,72.90398105670643
25,26.0,31.86813186813187,0.24018876349436166,0.31868131868131866,0.1927208130215649,1.952159325281779,70.500458124711
26,27.0,39.56043956043956,0.43084351926900194,0.3956043956043956,0.47297451589331385,1.7429315249125164,74.0671545148357
27,28.0,40.65934065934066,0.3413877640534804,0.4065934065934066,0.29420579420579424,1.7253764470418294,76.19431601091591
28,29.0,32.967032967032964,0.2763487378333262,0.32967032967032966,0.2378744155932485,1.8868542909622192,71.33341725480987
29,30.0,38.46153846153846,0.3905465894188301,0.38461538461538464,0.3966635912124634,1.7858696381251018,72.45422570794588
30,31.0,39.56043956043956,0.3440132898073988,0.3956043956043956,0.3043258914001948,1.835245927174886,74.24326031227051
31,32.0,38.46153846153846,0.3459119496855346,0.38461538461538464,0.3142857142857143,1.7723252375920613,73.22303763016147
32,33.0,32.967032967032964,0.2748341763435528,0.32967032967032966,0.23563887093298858,1.9652524789174397,68.04676112782327
33,34.0,41.75824175824176,0.3635732584189797,0.4175824175824176,0.3219349278172808,1.796518047650655,76.4715580052216
34,35.0,37.362637362637365,0.36086166834089267,0.37362637362637363,0.34894034536891677,1.8316635290781658,74.83737871870335
35,36.0,35.16483516483517,0.36202593627065804,0.3516483516483517,0.3730346576500423,1.8997643788655598,71.59494189264251
36,37.0,39.56043956043956,0.35609037864758136,0.3956043956043956,0.32375306343902405,2.1191532214482627,73.18349524179769
37,38.0,38.46153846153846,0.351553057309054,0.38461538461538464,0.3237249929557622,2.046309312184652,69.92682473250767
38,39.0,30.76923076923077,0.26696745440039615,0.3076923076923077,0.23576287657920314,1.916152556737264,67.9447551215403
39,40.0,37.362637362637365,0.36683048653851574,0.37362637362637363,0.3602774037556646,1.8949949741363525,70.3671245713981
40,41.0,40.65934065934066,0.3942879144921111,0.4065934065934066,0.382705389848247,1.8420852820078533,73.68705782275997
41,42.0,37.362637362637365,0.34539528864508956,0.37362637362637363,0.32113075519668927,1.9368069171905518,71.41171579321886
42,43.0,37.362637362637365,0.36033951823425514,0.37362637362637363,0.3479652215915952,2.034113883972168,73.73144352987724
43,44.0,36.26373626373626,0.34815660367703394,0.3626373626373626,0.3347879227000106,1.9211063385009766,74.86275620281326
44,45.0,40.65934065934066,0.3791338958046811,0.4065934065934066,0.355148729744722,2.0424815018971763,73.13596281092445
45,46.0,35.16483516483517,0.29778028474530754,0.3516483516483517,0.2582236908141183,2.238050699234009,75.31193232852007
46,47.0,36.26373626373626,0.30339766171689964,0.3626373626373626,0.26079476079476077,2.078827977180481,71.8765417043423
47,48.0,45.05494505494506,0.47276195990108577,0.45054945054945056,0.4972782424006392,1.8150831858317058,76.54954532151224
48,49.0,36.26373626373626,0.3245073075164186,0.3626373626373626,0.29363283775048477,2.0326802730560303,76.0040363927725
49,50.0,39.56043956043956,0.35547792529861405,0.3956043956043956,0.32274195103142467,2.032464385032654,76.75819947353115
50,51.0,35.16483516483517,0.3639918730451353,0.3516483516483517,0.37723348080490926,2.1392099459966025,75.51551023717205
51,52.0,36.26373626373626,0.38946852610870425,0.3626373626373626,0.42058734915877777,2.0742262999216714,75.42308386735267
52,53.0,38.46153846153846,0.3725055383633555,0.38461538461538464,0.3611349865389943,2.0198968251546225,72.53554949781002
53,54.0,34.065934065934066,0.35533521485718694,0.34065934065934067,0.371332513640206,2.1264236768086753,73.81556899252942
54,55.0,37.362637362637365,0.36783882104353305,0.37362637362637363,0.3622278342775237,2.091989596684774,72.31820905726323
55,56.0,35.16483516483517,0.3382133005942636,0.3516483516483517,0.3257670679607876,1.9617325067520142,75.7032014156037
56,57.0,39.56043956043956,0.3615495390098335,0.3956043956043956,0.33289306846999156,2.0193388859430947,76.04521870032059
57,58.0,37.362637362637365,0.3706874300327622,0.37362637362637363,0.36779436102744373,2.0976219177246094,74.02440134603935
58,59.0,35.16483516483517,0.3837544477557638,0.3516483516483517,0.422312281555979,2.2161140044530234,73.3968744923083
59,60.0,37.362637362637365,0.343834728456,0.37362637362637363,0.3184431947362982,2.188584049542745,72.8167115626191
60,61.0,40.65934065934066,0.439133597857786,0.4065934065934066,0.4773353581403117,1.9914675951004028,76.30460229283716
61,62.0,39.56043956043956,0.35346636366466394,0.3956043956043956,0.31944092773585864,2.1868932644526162,74.26211328069726
62,63.0,36.26373626373626,0.41005914524376574,0.3626373626373626,0.4717494196889802,2.236831704775492,75.24265183298967
63,64.0,42.857142857142854,0.4562703516026668,0.42857142857142855,0.48779707687270707,2.074783762296041,74.7266313492659
64,65.0,34.065934065934066,0.3551827804614789,0.34065934065934067,0.3709997319753417,2.2536660035451255,73.70548160574782
65,66.0,39.56043956043956,0.37927456713820773,0.3956043956043956,0.36423942739732207,2.126258929570516,74.42229353756981
66,67.0,37.362637362637365,0.34701916833341695,0.37362637362637363,0.3239496141061857,2.383193850517273,76.31119755015222
67,68.0,38.46153846153846,0.3396682562892525,0.38461538461538464,0.30412718311877973,2.5784838994344077,74.10339186842295
68,69.0,46.15384615384615,0.43872166973261223,0.46153846153846156,0.4180545644831359,2.457204262415568,75.5482213245258
69,70.0,41.75824175824176,0.42157859065579273,0.4175824175824176,0.42565198776378893,2.1028029918670654,76.76892733458797
70,71.0,40.65934065934066,0.4384601526218745,0.4065934065934066,0.4757467932525141,2.5364286502202353,76.7866446855193
71,72.0,42.857142857142854,0.4348337400405727,0.42857142857142855,0.44128177586824197,2.2528276840845742,75.56033595308769
72,73.0,43.956043956043956,0.4308564710389605,0.43956043956043955,0.4224905131498538,2.2929510275522866,74.40795956819717
73,74.0,39.56043956043956,0.39089580947738123,0.3956043956043956,0.38629799059663317,2.4905577500661216,74.74164196376795
74,75.0,40.65934065934066,0.3811988901451504,0.4065934065934066,0.35879001950430517,2.308263897895813,76.33365858308719
75,76.0,40.65934065934066,0.3974080121351794,0.4065934065934066,0.38862846555154246,2.4395687580108643,75.39526435280342
76,77.0,40.65934065934066,0.4233839035458469,0.4065934065934066,0.4416208791208791,2.4737871487935386,76.79304912459651
77,78.0,39.56043956043956,0.4048799794349079,0.3956043956043956,0.4146009685925653,2.379607677459717,74.67429755420984
78,79.0,32.967032967032964,0.3779601846628331,0.32967032967032966,0.4428248222365869,2.839585224787394,73.81410421956419
79,80.0,36.26373626373626,0.3593319353389921,0.3626373626373626,0.35608622147083685,2.3696686029434204,76.40430511392178
80,81.0,41.75824175824176,0.4040306862948373,0.4175824175824176,0.3913308913308914,2.5721437136332193,75.02973450619345
81,82.0,38.46153846153846,0.3732380620818642,0.38461538461538464,0.3625145064773548,2.7223281065622964,75.20060956379774
82,83.0,39.56043956043956,0.37688422592197823,0.3956043956043956,0.3598556998556999,2.747354745864868,74.98827415985467
83,84.0,31.86813186813187,0.3712445143042207,0.31868131868131866,0.4445720945720946,2.4795196851094565,72.12262507463366
84,85.0,36.26373626373626,0.38277659078666243,0.3626373626373626,0.40528423189713514,2.4944372177124023,74.39937390433964
85,86.0,37.362637362637365,0.35358800130092166,0.37362637362637363,0.33558962046357,2.5228020350138345,75.37274549345067
86,87.0,38.46153846153846,0.3998955236323703,0.38461538461538464,0.4164400025744564,2.4622270266215005,74.70913210257328
87,88.0,40.65934065934066,0.41230696292232727,0.4065934065934066,0.41818338463798266,2.9465063412984214,75.73104677372596
88,89.0,38.46153846153846,0.38316694892592923,0.38461538461538464,0.3817293817293817,2.7425673802693686,75.11310980505957
89,90.0,35.16483516483517,0.37675110292176345,0.3516483516483517,0.40571333428476286,2.6281116803487143,74.4708428730737
90,91.0,40.65934065934066,0.41735622112859716,0.4065934065934066,0.4287043273468613,2.6750725905100503,75.78031778991182
91,92.0,38.46153846153846,0.406579468901418,0.38461538461538464,0.4312040758332318,2.709575891494751,74.92622756204376
92,93.0,42.857142857142854,0.40488992966350007,0.42857142857142855,0.38368851814229965,3.046750624974569,76.53910687638988
93,94.0,38.46153846153846,0.3920477225616684,0.38461538461538464,0.39977296681875063,2.8645710945129395,74.91946624872286
94,95.0,37.362637362637365,0.3425072879050059,0.37362637362637363,0.3161734195283586,3.225425958633423,75.54198515998391
95,96.0,40.65934065934066,0.43260644030579865,0.4065934065934066,0.46217550565376647,2.830591917037964,75.91841650424844
96,97.0,45.05494505494506,0.4276860340459072,0.45054945054945056,0.4070309893488529,2.823946793874105,75.75669962091894
97,98.0,39.56043956043956,0.386563540957402,0.3956043956043956,0.3779266799453135,2.643003463745117,76.37194381313623
98,99.0,40.65934065934066,0.40642193708114926,0.4065934065934066,0.406250612132965,2.8076592286427817,75.89469784285261
99,100.0,43.956043956043956,0.441053849887372,0.43956043956043955,0.44255744255744256,2.872244040171305,75.70673523075554
100,101.0,36.26373626373626,0.37371909458229274,0.3626373626373626,0.38549946294307197,2.6010870138804116,75.35722717930162
101,102.0,43.956043956043956,0.44035840259200554,0.43956043956043955,0.44115926808234496,2.869253635406494,76.10177814100129
102,103.0,39.56043956043956,0.385354700869199,0.3956043956043956,0.3756227106227106,3.05352775255839,76.19952722024959
103,104.0,35.16483516483517,0.36177047088765746,0.3516483516483517,0.372492586778301,3.2210167249043784,75.36849026165284
104,105.0,37.362637362637365,0.38729457158465586,0.37362637362637363,0.40200077700077697,2.7736095587412515,76.33624120172044
105,106.0,40.65934065934066,0.4089586533348938,0.4065934065934066,0.41135157945502765,2.9249335130055747,75.13974270344958
106,107.0,41.75824175824176,0.43498672991393883,0.4175824175824176,0.45390491861080096,3.0648714701334634,74.89906834222568
107,108.0,39.56043956043956,0.4029311082927713,0.3956043956043956,0.4105343278275609,3.1601282755533853,75.22585163788571
108,109.0,38.46153846153846,0.41318302930514056,0.38461538461538464,0.4463349486951971,3.383563756942749,73.48051981558116
109,110.0,41.75824175824176,0.42859202755827536,0.4175824175824176,0.4401978973407545,3.052731911341349,75.0367886112465
110,111.0,36.26373626373626,0.3287494626334254,0.3626373626373626,0.3006538279647524,3.6275173823038735,74.91934350814711
111,112.0,37.362637362637365,0.3672949531653101,0.37362637362637363,0.3611745397459683,3.2864246368408203,73.87336034412175
112,113.0,40.65934065934066,0.37278421441638127,0.4065934065934066,0.3441660064835651,2.9997897942860923,75.61120994343752
113,114.0,40.65934065934066,0.4176918062477691,0.4065934065934066,0.429413093537762,2.503781318664551,75.57126019115336
114,115.0,38.46153846153846,0.3847870112930354,0.38461538461538464,0.38495879120879123,2.9538915952046714,75.38699073136324
115,116.0,41.75824175824176,0.4301279388498575,0.4175824175824176,0.44345062439691596,3.0325400034586587,75.2467561322979
116,117.0,41.75824175824176,0.41262822464317306,0.4175824175824176,0.4077902063835568,3.445260524749756,74.710629633254
117,118.0,34.065934065934066,0.3425308425430437,0.34065934065934067,0.3444230211978691,3.5881219704945884,73.08876680937905
118,119.0,41.75824175824176,0.4362658013370164,0.4175824175824176,0.45669934640522875,4.533957560857137,72.31177940106612
119,120.0,36.26373626373626,0.3674776904889024,0.3626373626373626,0.3724489795918367,3.1136740843454995,73.8656241209521
120,120.0,72.57617728531856,0.7574599109148294,0.7257617728531855,0.7920533799121646,0.7451929350694021,96.80356780016811
