,Epoch,Accuracy,F1,Recall,Precision,Test Loss,AUC-ROC,Confusion Matrix
0,5,15.384615384615385,0.07647428417556772,0.15384615384615385,0.050883898709985664,638.0903930664062,48.51805858077983,"[[ 0  0 11  0  0 10  0  0  0]
 [ 0  0  3  0  0  0  0  0  0]
 [ 0  0  6  0  0  4  0  0  1]
 [ 0  0  1  0  0  0  0  0  0]
 [ 0  0  5  0  0  6  0  0  0]
 [ 0  0 10  0  0  8  0  0  0]
 [ 0  0  5  0  0 11  0  0  0]
 [ 0  0  3  0  0  5  0  0  0]
 [ 0  0  0  0  0  2  0  0  0]]"
1,10,17.582417582417584,0.13283214664350945,0.17582417582417584,0.10673388063756195,204.6249542236328,50.504773286915224,"[[ 5  0  4  0  0  0 12  0  0]
 [ 0  0  3  0  0  0  0  0  0]
 [ 5  0  3  0  0  0  3  0  0]
 [ 1  0  0  0  0  0  0  0  0]
 [ 0  0  8  0  0  0  3  0  0]
 [ 5  0  5  0  0  0  8  0  0]
 [ 2  0  6  0  0  0  8  0  0]
 [ 1  0  2  0  0  0  5  0  0]
 [ 0  0  0  0  0  0  2  0  0]]"
2,15,12.087912087912088,0.0923899888657598,0.12087912087912088,0.07476836888601596,130.1841278076172,46.02027641302647,"[[ 5  0 16  0  0  0  0  0  0]
 [ 0  0  3  0  0  0  0  0  0]
 [ 4  0  6  0  0  0  0  1  0]
 [ 1  0  0  0  0  0  0  0  0]
 [ 0  0 10  0  0  0  0  1  0]
 [ 5  0 12  0  0  0  0  1  0]
 [ 2  0 13  0  0  0  0  1  0]
 [ 1  0  7  0  0  0  0  0  0]
 [ 0  0  1  0  0  0  0  1  0]]"
3,20,20.87912087912088,0.1664062682326876,0.2087912087912088,0.13832589592875819,106.85356903076172,49.156355485968376,"[[ 9  0  0  0  0  0 12  0  0]
 [ 0  0  2  0  0  1  0  0  0]
 [ 7  0  0  1  0  1  2  0  0]
 [ 1  0  0  0  0  0  0  0  0]
 [ 3  0  2  0  0  1  5  0  0]
 [ 9  0  0  0  0  1  8  0  0]
 [ 7  0  0  0  0  0  9  0  0]
 [ 5  0  0  0  0  0  3  0  0]
 [ 2  0  0  0  0  0  0  0  0]]"
4,25,10.989010989010989,0.11955649633197603,0.10989010989010989,0.13108749174322945,56.371795654296875,48.95054251911259,"[[ 2  0  0  0 11  0  8  0  0]
 [ 0  0  1  0  0  0  0  0  2]
 [ 3  0  1  0  5  0  2  0  0]
 [ 0  0  0  0  0  0  1  0  0]
 [ 0  0  1  0  7  0  0  0  3]
 [ 0  0  0  0 14  0  3  0  1]
 [ 1  0  0  0 15  0  0  0  0]
 [ 0  0  0  0  7  1  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]]"
5,30,13.186813186813186,0.12949086968174986,0.13186813186813187,0.1271978021978022,62.3134765625,54.54075058107997,"[[ 0  0 18  0  1  0  2  0  0]
 [ 0  0  3  0  0  0  0  0  0]
 [ 1  0 10  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  1  0  0]
 [ 0  0 10  0  1  0  0  0  0]
 [ 0  0 15  0  2  0  1  0  0]
 [ 0  0 15  0  1  0  0  0  0]
 [ 0  0  7  0  0  0  0  1  0]
 [ 0  0  2  0  0  0  0  0  0]]"
6,35,16.483516483516482,0.1671013908259676,0.16483516483516483,0.1694307996151314,53.999324798583984,53.052206134801104,"[[ 1  2  0  0  0  0 18  0  0]
 [ 0  0  2  0  0  0  0  1  0]
 [ 1  3  1  0  0  1  5  0  0]
 [ 0  0  0  0  0  0  1  0  0]
 [ 0  0  1  0  0  2  6  2  0]
 [ 0  3  0  0  0  1 13  1  0]
 [ 0  2  0  0  0  2 12  0  0]
 [ 1  1  0  0  0  1  5  0  0]
 [ 0  0  0  0  0  0  2  0  0]]"
7,40,24.175824175824175,0.24260060496994293,0.24175824175824176,0.24344885883347422,34.789329528808594,50.545276442229216,"[[ 4  2  1  0  4  7  1  2  0]
 [ 0  0  0  0  3  0  0  0  0]
 [ 1  3  0  0  3  2  1  1  0]
 [ 0  0  0  0  0  1  0  0  0]
 [ 0  0  0  0 10  1  0  0  0]
 [ 0  4  1  0  5  6  0  2  0]
 [ 1  1  0  0  9  1  0  4  0]
 [ 1  0  1  0  4  0  0  2  0]
 [ 0  0  0  0  1  0  0  1  0]]"
8,45,23.076923076923077,0.16760322378465856,0.23076923076923078,0.13158567622853337,38.39098358154297,50.34411847975693,"[[ 0  0  0  0  0  2 19  0  0]
 [ 0  0  0  0  3  0  0  0  0]
 [ 1  0  0  0  2  0  8  0  0]
 [ 0  0  0  0  0  1  0  0  0]
 [ 0  0  0  0  5  1  5  0  0]
 [ 0  0  0  0  3  2 13  0  0]
 [ 0  0  0  0  2  0 14  0  0]
 [ 1  0  0  0  1  1  5  0  0]
 [ 0  0  0  0  0  0  2  0  0]]"
9,50,26.373626373626372,0.21128228889146297,0.26373626373626374,0.176231884057971,24.890329360961914,50.30302943901606,"[[10  0  0  0  0 11  0  0  0]
 [ 0  0  1  0  2  0  0  0  0]
 [ 2  0  0  0  2  7  0  0  0]
 [ 0  0  0  0  0  1  0  0  0]
 [ 0  0  0  0  5  6  0  0  0]
 [ 5  0  0  0  3  9  0  1  0]
 [ 4  0  0  0  2  9  0  1  0]
 [ 2  0  0  0  1  5  0  0  0]
 [ 0  0  0  0  0  2  0  0  0]]"
10,55,13.186813186813186,0.16488721447191118,0.13186813186813187,0.21996538260274523,29.32175636291504,47.76880273664888,"[[6 4 0 4 0 2 0 5 0]
 [0 0 2 0 0 0 0 1 0]
 [2 1 1 2 0 0 0 5 0]
 [0 0 0 0 0 1 0 0 0]
 [0 0 1 1 0 0 0 9 0]
 [3 2 0 2 0 3 0 8 0]
 [1 2 1 4 0 1 0 7 0]
 [1 2 0 3 0 0 0 2 0]
 [0 0 0 0 0 0 0 2 0]]"
11,60,21.978021978021978,0.23270846800258566,0.21978021978021978,0.24725274725274726,72.20367431640625,50.07863793694114,"[[5 2 0 2 3 2 7 0 0]
 [0 0 0 0 1 0 0 2 0]
 [2 2 0 0 3 0 3 1 0]
 [1 0 0 0 0 0 0 0 0]
 [0 0 0 1 3 1 3 3 0]
 [3 1 1 1 3 2 5 2 0]
 [2 1 0 2 1 0 8 2 0]
 [1 0 0 2 1 0 2 2 0]
 [0 0 0 0 0 0 2 0 0]]"
12,65,21.978021978021978,0.19004647197646254,0.21978021978021978,0.16739926739926742,73.19559478759766,50.74554412598995,"[[15  0  0  1  3  2  0  0  0]
 [ 0  0  0  0  1  0  2  0  0]
 [ 6  0  0  1  3  0  1  0  0]
 [ 1  0  0  0  0  0  0  0  0]
 [ 4  0  0  1  3  1  2  0  0]
 [ 9  0  0  3  3  2  1  0  0]
 [12  0  0  3  1  0  0  0  0]
 [ 5  0  0  1  1  0  1  0  0]
 [ 2  0  0  0  0  0  0  0  0]]"
13,70,26.373626373626372,0.24249241585645442,0.26373626373626374,0.22441581407098646,86.25189208984375,56.73428243887868,"[[17  0  1  0  2  1  0  0  0]
 [ 1  0  1  0  0  0  0  1  0]
 [ 6  0  1  0  1  0  0  3  0]
 [ 1  0  0  0  0  0  0  0  0]
 [ 4  0  1  1  1  1  0  3  0]
 [12  0  1  0  1  2  0  2  0]
 [12  0  1  1  0  0  0  2  0]
 [ 4  0  0  0  1  0  0  3  0]
 [ 1  0  0  0  0  0  0  1  0]]"
14,75,18.681318681318682,0.1770125830200174,0.18681318681318682,0.16818904023985695,74.20219421386719,57.56347080717972,"[[ 0  0  0  0  3  1 14  3  0]
 [ 0  0  0  0  1  0  1  1  0]
 [ 0  0  0  0  4  0  3  4  0]
 [ 1  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  3  1  3  4  0]
 [ 1  0  0  0  4  2  7  4  0]
 [ 0  0  0  0  1  0  8  7  0]
 [ 0  0  0  0  2  0  2  4  0]
 [ 0  0  0  0  0  0  0  2  0]]"
15,80,7.6923076923076925,0.08899494665918024,0.07692307692307693,0.10556110556110555,95.50691223144531,52.51812610317975,"[[ 0  0  3  6  0  1  0 11  0]
 [ 0  0  1  0  0  0  0  0  2]
 [ 0  0  0  1  0  0  0  9  1]
 [ 0  0  0  0  0  0  0  1  0]
 [ 0  0  1  0  0  1  0  9  0]
 [ 0  0  1  1  0  2  0 14  0]
 [ 0  0  0  1  0  0  0 15  0]
 [ 0  0  0  1  0  0  0  5  2]
 [ 0  0  0  0  0  0  0  2  0]]"
16,85,6.593406593406593,0.10915400389084601,0.06593406593406594,0.31684981684981683,84.14410400390625,56.14488913511947,"[[ 1  0  0 15  3  2  0  0  0]
 [ 0  0  0  1  1  0  0  0  1]
 [ 0  0  0  6  2  1  0  1  1]
 [ 0  0  0  0  0  1  0  0  0]
 [ 0  0  0  7  2  2  0  0  0]
 [ 0  0  0 12  2  3  0  1  0]
 [ 0  0  0 14  1  0  0  1  0]
 [ 0  0  0  7  1  0  0  0  0]
 [ 0  0  0  2  0  0  0  0  0]]"
17,90,21.978021978021978,0.17983652205801726,0.21978021978021978,0.15217893955435485,68.32166290283203,57.37781741430591,"[[11  1  0  0  2  7  0  0  0]
 [ 0  0  1  0  0  0  0  0  2]
 [ 5  0  0  0  1  3  0  2  0]
 [ 0  0  0  0  0  1  0  0  0]
 [ 3  0  0  0  2  4  0  1  1]
 [ 7  1  0  0  1  6  0  3  0]
 [10  0  3  0  1  0  0  2  0]
 [ 6  0  0  0  1  0  0  1  0]
 [ 1  0  0  0  1  0  0  0  0]]"
18,95,13.186813186813186,0.12017366153406024,0.13186813186813187,0.11038443162188984,69.59647369384766,60.122253018801494,"[[ 0  0  5  0  1  7  0  8  0]
 [ 0  0  0  0  1  0  0  2  0]
 [ 0  0  2  0  0  0  0  9  0]
 [ 0  0  0  0  0  1  0  0  0]
 [ 0  0  2  0  1  1  1  6  0]
 [ 0  0  5  0  1  4  0  8  0]
 [ 0  0  6  0  0  0  0 10  0]
 [ 0  0  3  0  0  0  0  5  0]
 [ 0  0  0  0  0  0  0  2  0]]"
19,100,9.89010989010989,0.13585315783117982,0.0989010989010989,0.21688837478311163,88.77022552490234,49.76173513535079,"[[ 7  0  2  9  1  1  0  0  1]
 [ 0  0  1  1  0  0  0  0  1]
 [ 2  0  0  5  3  0  0  0  1]
 [ 1  0  0  0  0  0  0  0  0]
 [ 0  0  3  7  0  0  0  0  1]
 [ 4  0  2  9  1  2  0  0  0]
 [ 4  0  2 10  0  0  0  0  0]
 [ 1  0  1  5  1  0  0  0  0]
 [ 0  0  0  2  0  0  0  0  0]]"
20,105,20.87912087912088,0.19299154022207707,0.2087912087912088,0.179414842860221,65.66912078857422,59.23982932183335,"[[11  5  3  0  0  2  0  0  0]
 [ 0  2  0  0  0  1  0  0  0]
 [ 4  2  1  0  1  2  1  0  0]
 [ 1  0  0  0  0  0  0  0  0]
 [ 1  3  5  0  0  1  1  0  0]
 [ 7  2  4  0  0  4  1  0  0]
 [ 3  1  4  0  0  7  1  0  0]
 [ 1  2  3  0  1  1  0  0  0]
 [ 0  0  1  0  0  0  1  0  0]]"
21,110,23.076923076923077,0.23862329096626206,0.23076923076923078,0.24703080171060462,82.05030822753906,49.1438014289017,"[[11  3  0  3  3  1  0  0  0]
 [ 0  0  0  0  3  0  0  0  0]
 [ 4  1  0  1  5  0  0  0  0]
 [ 1  0  0  0  0  0  0  0  0]
 [ 0  0  0  1  8  0  2  0  0]
 [ 9  0  0  2  5  2  0  0  0]
 [ 3  0  0  8  5  0  0  0  0]
 [ 1  1  0  2  4  0  0  0  0]
 [ 0  0  0  0  2  0  0  0  0]]"
22,115,24.175824175824175,0.19438629075397054,0.24175824175824176,0.16253746253746257,72.42044067382812,52.92910858149897,"[[ 9  0  0  0  2 10  0  0  0]
 [ 0  0  0  0  1  2  0  0  0]
 [ 3  0  0  1  0  5  1  1  0]
 [ 0  0  0  0  0  1  0  0  0]
 [ 0  0  0  1  1  7  2  0  0]
 [ 6  0  0  0  0 12  0  0  0]
 [ 3  0  0  2  0 11  0  0  0]
 [ 1  0  0  2  1  4  0  0  0]
 [ 0  0  0  0  0  2  0  0  0]]"
23,120,26.373626373626372,0.20997973973488812,0.26373626373626374,0.17442686623721107,65.80223083496094,53.33142173931282,"[[11  0  0  0  3  7  0  0  0]
 [ 0  0  0  0  3  0  0  0  0]
 [ 3  0  0  0  2  3  0  3  0]
 [ 0  0  0  0  0  1  0  0  0]
 [ 1  0  0  1  3  3  0  3  0]
 [ 7  0  0  0  3  7  0  1  0]
 [ 4  0  0  0  1  6  0  5  0]
 [ 3  0  0  0  1  1  0  3  0]
 [ 0  0  0  0  0  1  0  1  0]]"
24,120,27.977839335180054,0.2140191477498636,0.27977839335180055,0.1732891776574165,71.65849590301514,60.1416250609624,"[[47  0  0  0  4 19  0  6  0]
 [ 1  0  0  1  6  0  0  1  0]
 [15  1  0  1 22 13  1  9  0]
 [ 3  1  0  0  4  3  0  2  0]
 [ 4  1  0  2 35  8  2  6  0]
 [14  0  0  1  7 14  0  5  0]
 [15  1  0  0 13 14  0 14  0]
 [10  0  0  0 11 12  0  5  0]
 [ 2  0  0  0  0  4  0  1  0]]"
