,Epoch,Accuracy,F1,Recall,Precision,Test Loss,AUC-ROC
27,28.0,32.967032967032964,0.3428634882640817,0.32967032967032966,0.35715662783331953,1.6954609950383503,68.74285271048049
28,29.0,31.86813186813187,0.34573690772037874,0.31868131868131866,0.3778126635269492,1.9980801343917847,64.8816168718233
29,30.0,35.16483516483517,0.29910221023770117,0.3516483516483517,0.2602182884988315,1.8833160003026326,73.27499683005692
30,31.0,41.75824175824176,0.39662111084791496,0.4175824175824176,0.37766360148026457,1.5855927467346191,69.27673273128157
31,32.0,39.56043956043956,0.3636990291586209,0.3956043956043956,0.3365559044130472,1.6093998352686565,76.86057531041288
32,33.0,34.065934065934066,0.38002737688565996,0.34065934065934067,0.42968341182626896,1.8111478487650554,76.71563340672787
33,34.0,40.65934065934066,0.45453757685556695,0.4065934065934066,0.5153000845308539,1.815463940302531,70.60072668956842
34,35.0,36.26373626373626,0.42822484631109187,0.3626373626373626,0.5227752639517346,1.7338772217432659,68.84352744478757
35,36.0,40.65934065934066,0.40922969899991374,0.4065934065934066,0.4119004011861154,1.6020233233769734,72.35765844612092
36,37.0,38.46153846153846,0.3425767825880217,0.38461538461538464,0.3088223832904684,2.0717827479044595,74.37333208866775
37,38.0,37.362637362637365,0.4591728025760584,0.37362637362637363,0.5955259026687598,1.6855817635854085,73.68592652588406
38,39.0,31.86813186813187,0.386060074273002,0.31868131868131866,0.48956975228161664,1.8740048011144002,71.7269337896386
39,40.0,35.16483516483517,0.3933646522668754,0.3516483516483517,0.44631083202511773,2.0099165439605713,67.81495431160846
40,41.0,34.065934065934066,0.23489333587971445,0.34065934065934067,0.17924297924297924,2.1339407761891684,72.15787489856095
41,42.0,37.362637362637365,0.37158228434289353,0.37362637362637363,0.3695604395604395,2.082453727722168,67.39935506470961
42,43.0,29.67032967032967,0.3199069603615641,0.2967032967032967,0.3470478139982718,1.9697588682174683,67.84028888606545
43,44.0,41.75824175824176,0.4111706926812764,0.4175824175824176,0.4049528865732917,1.9607187509536743,77.63855941781556
44,45.0,38.46153846153846,0.43024407042314156,0.38461538461538464,0.4881562881562882,1.7187213102976482,74.24950377847352
45,46.0,36.26373626373626,0.3240714486863778,0.3626373626373626,0.2929198795609007,1.900748650232951,74.325950438647
46,47.0,27.47252747252747,0.298962835136208,0.27472527472527475,0.32789091968148204,1.9858861366907756,71.6529908303693
47,48.0,27.47252747252747,0.3564683654900934,0.27472527472527475,0.5074606765783236,2.741308848063151,62.85116742376723
48,49.0,36.26373626373626,0.41104840754029875,0.3626373626373626,0.47437627599570925,1.6421157519022624,75.42756980807562
49,50.0,43.956043956043956,0.47655221922119306,0.43956043956043955,0.5203423013767842,1.964284857114156,76.54902923676032
50,51.0,25.274725274725274,0.32842536707212844,0.25274725274725274,0.46879207748772966,3.84650452931722,55.58779814441386
51,52.0,27.47252747252747,0.35712153370850314,0.27472527472527475,0.5101170568561872,1.898543159166972,69.13481272184465
52,53.0,29.67032967032967,0.3547755528972972,0.2967032967032967,0.4411122539201357,2.494590918223063,68.42731520397192
53,54.0,40.65934065934066,0.4013964562200689,0.4065934065934066,0.3963306808134395,1.7511163552602131,75.26420374975766
54,55.0,37.362637362637365,0.39589011859188666,0.37362637362637363,0.42097530385558146,1.661010503768921,73.0108374049259
55,56.0,35.16483516483517,0.42021850432645563,0.3516483516483517,0.5220082115686512,2.072556813557943,74.96809027509015
56,57.0,42.857142857142854,0.4318707127945124,0.42857142857142855,0.435221189067343,1.9475744167963664,75.7855528779383
57,58.0,34.065934065934066,0.3810624793565492,0.34065934065934067,0.4323390894819466,2.446481625239054,67.99724066941818
58,59.0,20.87912087912088,0.2760900850166443,0.2087912087912088,0.4074085255403937,3.5383074283599854,63.332756953555055
59,60.0,20.87912087912088,0.2566531120580438,0.2087912087912088,0.33298418415475267,1.988599141438802,63.6062434336784
60,61.0,34.065934065934066,0.42431517105963845,0.34065934065934067,0.5624317203264572,2.063269933064779,70.39199728581127
61,62.0,31.86813186813187,0.3631807275003478,0.31868131868131866,0.42212454212454215,2.230014761288961,66.33313355611065
62,63.0,27.47252747252747,0.3003903366535036,0.27472527472527475,0.33134484563055994,2.725491921106974,64.82534141001152
63,64.0,43.956043956043956,0.45798512864381125,0.43956043956043955,0.47802197802197804,2.242940823237101,71.88870128378996
64,65.0,23.076923076923077,0.3143421998562186,0.23076923076923078,0.49281487743026203,3.2083370685577393,59.425222659449986
65,66.0,32.967032967032964,0.4030963006415143,0.32967032967032966,0.5186022084388691,2.57281231880188,72.06193689042188
66,67.0,28.571428571428573,0.3683165417878207,0.2857142857142857,0.5181047023152286,2.5765772660573325,69.99850735092986
67,68.0,27.47252747252747,0.3124199175079223,0.27472527472527475,0.36210361067503927,2.930755615234375,67.03404607835657
68,69.0,25.274725274725274,0.3318637034412784,0.25274725274725274,0.4830804116518402,3.3750948905944824,64.96484249311571
69,70.0,14.285714285714286,0.18510425202585812,0.14285714285714285,0.26283128636069814,6.633111635843913,52.39161077956154
70,71.0,14.285714285714286,0.18614185790193716,0.14285714285714285,0.2670588090520901,2.598476012547811,67.38884884501739
71,72.0,31.86813186813187,0.4021671241537054,0.31868131868131866,0.5449217449217449,2.0413223107655845,71.0380895531021
72,73.0,28.571428571428573,0.34031932110047425,0.2857142857142857,0.42072782290173594,2.26674755414327,68.3333413653373
73,74.0,34.065934065934066,0.3783354687715006,0.34065934065934067,0.4253816911379937,2.305476665496826,71.42352000315805
74,75.0,29.67032967032967,0.34178542305750786,0.2967032967032967,0.403021978021978,2.738635698954264,71.14658938367383
75,76.0,25.274725274725274,0.3148982165375608,0.25274725274725274,0.4175824175824176,2.8341010411580405,71.39708187282103
76,77.0,38.46153846153846,0.4218648376988116,0.38461538461538464,0.4671031096563012,2.7760910193125405,76.27404594941635
77,78.0,27.47252747252747,0.3452938693829653,0.27472527472527475,0.46464780430297664,2.790560166041056,63.71869197066141
78,79.0,39.56043956043956,0.39283793129946976,0.3956043956043956,0.3901098901098901,1.864446997642517,70.49303574298794
79,80.0,36.26373626373626,0.37939015311795954,0.3626373626373626,0.39776577393838186,2.4351677099863687,68.3180814519158
80,81.0,41.75824175824176,0.43728226766165745,0.4175824175824176,0.45893286464383326,2.721947431564331,66.47058752126381
81,82.0,38.46153846153846,0.3952869586478534,0.38461538461538464,0.4065676214744538,2.3491502602895102,71.82063899423432
82,83.0,32.967032967032964,0.3696030250131097,0.32967032967032966,0.4205430591922149,2.6293155352274575,68.63942006666257
83,84.0,26.373626373626372,0.2789020236425566,0.26373626373626374,0.29591836734693877,2.6627286275227866,67.33472365446363
84,85.0,36.26373626373626,0.38692615953855886,0.3626373626373626,0.4147021629164486,2.5607475439707437,70.14364269773654
85,86.0,27.47252747252747,0.35265594004849027,0.27472527472527475,0.4923076923076923,2.8843422730763755,67.01872933666588
86,87.0,32.967032967032964,0.3491703241315737,0.32967032967032966,0.3711221957765737,2.8720568815867105,69.2915611064238
87,88.0,26.373626373626372,0.30759214182461914,0.26373626373626374,0.36894242294699964,3.346046527226766,66.35965355065146
88,89.0,40.65934065934066,0.4037898861644271,0.4065934065934066,0.40102476234410267,3.288301150004069,72.1070867148479
89,90.0,25.274725274725274,0.33744042297720594,0.25274725274725274,0.5074981731823164,2.6200671990712485,62.91722755923934
90,91.0,42.857142857142854,0.44145077720207254,0.42857142857142855,0.4551282051282052,1.7505228519439697,73.14105735802309
91,92.0,36.26373626373626,0.37567898517328635,0.3626373626373626,0.3896936396936397,2.240467627843221,68.91586816060496
92,93.0,29.67032967032967,0.3355746865780944,0.2967032967032967,0.38616677440206854,2.8196067015329995,68.21188911124192
93,94.0,28.571428571428573,0.3630645131155745,0.2857142857142857,0.4978436246293389,3.6192992528279624,68.90633092317012
94,95.0,34.065934065934066,0.36848329375171085,0.34065934065934067,0.40125663809874335,2.6548434098561606,71.92081976100297
95,96.0,36.26373626373626,0.38712567018763433,0.3626373626373626,0.41516079945841755,2.8742632071177163,71.34887921660422
96,97.0,35.16483516483517,0.4141003197379101,0.3516483516483517,0.5035252967583794,3.259292205174764,67.69709960418379
97,98.0,31.86813186813187,0.39145245963697756,0.31868131868131866,0.5072933019361591,3.6226179599761963,69.92290356112714
98,99.0,38.46153846153846,0.4081683109519532,0.38461538461538464,0.43479405932413456,3.7416224479675293,71.28954928618857
99,100.0,37.362637362637365,0.38644776972982087,0.37362637362637363,0.40018039604505773,3.4586966832478843,71.24634669122968
100,101.0,36.26373626373626,0.40731233184614274,0.3626373626373626,0.46454131948637445,4.067113478978475,68.43096432531571
101,102.0,35.16483516483517,0.39619277332345465,0.3516483516483517,0.4536592406561447,6.027558326721191,66.33910663937688
102,103.0,9.89010989010989,0.14010276672333716,0.0989010989010989,0.24014652014652013,11.80112107594808,52.13428595091369
103,104.0,25.274725274725274,0.2877474398473263,0.25274725274725274,0.333999333999334,2.0259549617767334,62.25023356121855
104,105.0,27.47252747252747,0.27816980203850317,0.27472527472527475,0.28170180159976077,2.005483071009318,64.6555407042608
105,106.0,37.362637362637365,0.30186163979186825,0.37362637362637363,0.2532234432234432,1.9968604644139607,69.313601614135
106,107.0,38.46153846153846,0.39296535280051276,0.38461538461538464,0.4016859209166902,2.0320685307184854,71.46589377926936
107,108.0,38.46153846153846,0.4323759493297022,0.38461538461538464,0.49367986510843653,1.9672696193059285,72.06448188980829
108,109.0,45.05494505494506,0.49674886903604265,0.45054945054945056,0.5535054093193628,2.707697788874308,69.23196558934067
109,110.0,40.65934065934066,0.4277162622757651,0.4065934065934066,0.45115408096177323,2.1642123460769653,69.94887625155398
110,111.0,32.967032967032964,0.3579941311893956,0.32967032967032966,0.3916422862851434,2.156623363494873,69.38716948333686
111,112.0,13.186813186813186,0.17926314996027706,0.13186813186813187,0.27984166371263147,3.252883513768514,61.929000912273004
112,113.0,39.56043956043956,0.3962186979780269,0.3956043956043956,0.3968349111206254,2.087148904800415,70.75760478758988
113,114.0,30.76923076923077,0.3486224874972975,0.3076923076923077,0.4021127681841968,2.4372453689575195,68.0759062444086
114,115.0,24.175824175824175,0.2903182188172006,0.24175824175824176,0.3632890918605204,3.023674964904785,65.47312131526161
115,116.0,39.56043956043956,0.3868343079875241,0.3956043956043956,0.3784446322907861,3.465965509414673,67.60086702526816
116,117.0,36.26373626373626,0.343779776436203,0.3626373626373626,0.3267864799637375,2.946122407913208,66.17785363292828
117,118.0,32.967032967032964,0.3494415215917271,0.32967032967032966,0.3717354699998459,2.655856132507324,67.13470755768819
118,119.0,35.16483516483517,0.3764643384814596,0.3516483516483517,0.40504882114789237,1.9613150755564372,68.86865583983312
119,120.0,27.47252747252747,0.32295657132939093,0.27472527472527475,0.3917293233082707,2.438318888346354,66.43793291513622
120,121.0,28.571428571428573,0.331428032761784,0.2857142857142857,0.3945562962993808,3.0012477238972983,64.4140132137182
121,122.0,28.571428571428573,0.33373877023567844,0.2857142857142857,0.40116964999969923,3.2365339597066245,64.04158880514888
122,123.0,31.86813186813187,0.35597193939966676,0.31868131868131866,0.4031462585034014,3.193742275238037,69.31428037055092
123,124.0,29.67032967032967,0.33274418519358145,0.2967032967032967,0.3787515713624088,3.1633941332499185,66.37485548267689
124,125.0,36.26373626373626,0.38216952708962637,0.3626373626373626,0.4039255310535518,3.228354295094808,69.88896475714722
125,126.0,34.065934065934066,0.41214237601834053,0.34065934065934067,0.5215917868979093,4.932451883951823,68.48674823754195
126,127.0,46.15384615384615,0.47514623251710847,0.46153846153846156,0.48958078958078954,3.906492551167806,69.37185853084371
127,128.0,39.56043956043956,0.40409292120506646,0.3956043956043956,0.41295371295371297,1.7930023670196533,70.4999010068186
128,129.0,26.373626373626372,0.28164959680227586,0.26373626373626374,0.3021736505252989,1.9972913265228271,70.08425287093122
129,130.0,36.26373626373626,0.3919094282997791,0.3626373626373626,0.4263221239912969,2.0376603603363037,67.61584364173984
130,131.0,36.26373626373626,0.3904875218930363,0.3626373626373626,0.42297125950972103,2.1222985982894897,65.76336482656315
131,132.0,39.56043956043956,0.4224743134012064,0.3956043956043956,0.45326028747081376,2.283960461616516,68.47263712883395
132,133.0,30.76923076923077,0.34701405071821045,0.3076923076923077,0.3978586630760544,2.554346720377604,66.34317262452512
133,134.0,28.571428571428573,0.33497760942555893,0.2857142857142857,0.4047684458398744,3.148207743962606,67.0966472801174
134,135.0,26.373626373626372,0.3151353438893375,0.26373626373626374,0.39141810570382,3.5047102769215903,65.49446509389473
135,136.0,30.76923076923077,0.35578733883818625,0.3076923076923077,0.4217032967032967,3.119712988535563,69.04624966018085
136,137.0,35.16483516483517,0.383656618886402,0.3516483516483517,0.42207540358800866,3.425685167312622,66.55648149980209
137,138.0,34.065934065934066,0.3754172233418628,0.34065934065934067,0.4180737961225766,3.319482405980428,69.62014140421266
138,139.0,32.967032967032964,0.37201098186481224,0.32967032967032966,0.42683019766611097,3.10605518023173,69.24897075869984
139,140.0,28.571428571428573,0.35362540604677395,0.2857142857142857,0.4638859592419963,4.03356146812439,67.2574661470959
140,141.0,31.86813186813187,0.35522772953088855,0.31868131868131866,0.4012422360248447,4.1403993765513105,66.82839021581337
141,142.0,35.16483516483517,0.40670409943659047,0.3516483516483517,0.48219957043486456,3.919832944869995,70.63219572361474
142,143.0,21.978021978021978,0.2541944356572984,0.21978021978021978,0.3013870276065398,5.253759702046712,60.67992880182982
143,144.0,35.16483516483517,0.3930079076227675,0.3516483516483517,0.4453934039098874,3.0298750400543213,68.04412837696086
144,145.0,38.46153846153846,0.43854199582954967,0.38461538461538464,0.5100566210977352,2.8834033012390137,69.1750908774238
145,146.0,31.86813186813187,0.363016651154241,0.31868131868131866,0.42168149311006453,3.1426965395609536,69.36391789253548
146,147.0,24.175824175824175,0.32348969090589796,0.24175824175824176,0.48870753218579305,4.418642520904541,66.0113380743898
147,148.0,25.274725274725274,0.3098554201282933,0.25274725274725274,0.4003039885392827,3.437122662862142,69.39503563021981
148,149.0,27.47252747252747,0.3287270669244918,0.27472527472527475,0.40915281299896683,3.1532429854075112,69.6955762865238
149,150.0,35.16483516483517,0.38089881965015143,0.3516483516483517,0.4154569520115739,3.1426729361216226,71.0722540495287
150,151.0,29.67032967032967,0.35164540074832773,0.2967032967032967,0.43155954239545574,3.2043134371439614,70.41855467688347
151,152.0,24.175824175824175,0.3021438977579789,0.24175824175824176,0.4027387996618766,3.9715405305226645,66.21941869176341
152,153.0,18.681318681318682,0.2592296157502773,0.18681318681318682,0.42332939791107754,4.966022332509358,62.261430585752095
153,154.0,27.47252747252747,0.3307487954624825,0.27472527472527475,0.41547473690330833,3.821878512700399,68.16862718994217
154,155.0,29.67032967032967,0.35059969287205245,0.2967032967032967,0.42842309864048994,3.585699955622355,69.04217671117328
155,156.0,32.967032967032964,0.3605447641890799,0.32967032967032966,0.3977996793122844,3.692514260609945,70.05983615717317
156,157.0,27.47252747252747,0.331140190959828,0.27472527472527475,0.41671215494744906,4.342800617218018,64.99160520863761
157,158.0,20.87912087912088,0.21215387833250207,0.2087912087912088,0.21562663526949238,5.935969988505046,64.1573469446749
158,159.0,37.362637362637365,0.37920190428378986,0.37362637362637363,0.384946360200885,2.818989117940267,66.99646424960203
159,160.0,21.978021978021978,0.2674398245556766,0.21978021978021978,0.34149298976885184,2.878636201222738,62.22700307468958
160,161.0,17.582417582417584,0.21541196318394903,0.17582417582417584,0.2780067155067155,3.083016316095988,61.45858110077498
161,162.0,26.373626373626372,0.3050058428707274,0.26373626373626374,0.36158718129161477,2.6916287740071616,62.804678976338145
162,163.0,37.362637362637365,0.3909250691516143,0.37362637362637363,0.4099033696318764,2.5527380307515464,66.11262598629759
163,164.0,28.571428571428573,0.3275502374633203,0.2857142857142857,0.3837396320154941,3.133903741836548,63.44163184493944
164,165.0,26.373626373626372,0.29533302882936135,0.26373626373626374,0.3355311355311355,3.3489856719970703,62.6363712684744
165,166.0,28.571428571428573,0.3196097482311677,0.2857142857142857,0.3626300439487253,3.5498692989349365,63.89321462164127
166,167.0,18.681318681318682,0.23196668613325894,0.18681318681318682,0.3059052059052059,4.09194278717041,60.64263604489787
167,168.0,18.681318681318682,0.23565814716257194,0.18681318681318682,0.3190883190883191,3.8282607396443686,61.35079767258607
168,169.0,36.26373626373626,0.3255645288540157,0.3626373626373626,0.2953686525115096,3.5321033000946045,66.93076031998591
169,170.0,43.956043956043956,0.415379646728554,0.43956043956043955,0.3937205651491365,2.410052935282389,68.2139864908838
170,171.0,29.67032967032967,0.33519801004002076,0.2967032967032967,0.3851705986321371,2.6048289934794107,67.08179267939029
171,172.0,25.274725274725274,0.28645494141493927,0.25274725274725274,0.330537087136466,2.715666135152181,64.64056228982524
172,173.0,24.175824175824175,0.2868163610238277,0.24175824175824176,0.3525174172232995,3.0422934691111245,61.67220655431447
173,174.0,20.87912087912088,0.26117402869041617,0.2087912087912088,0.34864396687056787,3.3066534201304116,61.63688244449334
174,175.0,20.87912087912088,0.25168610381353795,0.2087912087912088,0.3167631917631918,3.4483772118886313,62.35908605973963
175,176.0,18.681318681318682,0.2345645596877124,0.18681318681318682,0.3151098901098901,3.912513097127279,60.42140180603616
176,177.0,32.967032967032964,0.31788682479178015,0.32967032967032966,0.30691661279896576,3.2452926635742188,65.02898018637376
177,178.0,36.26373626373626,0.39261066669842287,0.3626373626373626,0.4279852092352093,3.2743566830952964,64.55366278275578
178,179.0,31.86813186813187,0.34490235727656854,0.31868131868131866,0.37582518214386346,3.409554878870646,64.67488912580595
179,180.0,32.967032967032964,0.35954462410957816,0.32967032967032966,0.39537278960355887,3.521251996358236,64.78878174662705
180,181.0,18.681318681318682,0.2203341694520741,0.18681318681318682,0.2685154707044108,3.8462486267089844,62.748508990068395
181,182.0,25.274725274725274,0.2953862739385527,0.25274725274725274,0.35533148170510803,3.7917914390563965,63.45814793201148
182,183.0,27.47252747252747,0.30382623240791573,0.27472527472527475,0.3398228081486,3.8371682167053223,63.43954992581812
183,184.0,28.571428571428573,0.31992854441798557,0.2857142857142857,0.3634518716936299,3.8777356147766113,62.68522848112658
184,185.0,30.76923076923077,0.33886274207237094,0.3076923076923077,0.37706043956043955,4.319010257720947,61.39647920961201
185,186.0,18.681318681318682,0.23206668629857805,0.18681318681318682,0.3062532705389848,4.784231424331665,60.635038582418744
186,187.0,17.582417582417584,0.22030315363648698,0.17582417582417584,0.29490701606086217,5.71623166402181,58.33939474794727
187,188.0,24.175824175824175,0.2749814577401076,0.24175824175824176,0.31879073307644734,3.396103620529175,61.94956837114027
188,189.0,20.87912087912088,0.2626182446603291,0.2087912087912088,0.353839082410511,4.019181489944458,60.480349005640534
189,190.0,36.26373626373626,0.3885334675838494,0.3626373626373626,0.41841250147701764,2.9214978218078613,65.77338751692943
190,191.0,25.274725274725274,0.2777397336755947,0.25274725274725274,0.30821727292315526,3.440585454305013,62.91445437974097
191,192.0,28.571428571428573,0.3281648752330065,0.2857142857142857,0.38543109551512916,3.6858669916788735,62.77339515179043
192,193.0,18.681318681318682,0.2309043232270457,0.18681318681318682,0.30223761745500877,4.233772436777751,61.412460149455896
193,194.0,35.16483516483517,0.37981529763550964,0.3516483516483517,0.4128874828874829,3.5667222340901694,65.2365358566158
194,195.0,20.87912087912088,0.25128154387615714,0.2087912087912088,0.31548467619896187,4.4313117663065595,61.743553535334264
195,196.0,28.571428571428573,0.31873816779209735,0.2857142857142857,0.3603937728937729,4.431538740793864,63.212666684100014
196,197.0,20.87912087912088,0.2482173217557456,0.2087912087912088,0.30599926389400073,4.585525989532471,59.55245382576088
197,198.0,31.86813186813187,0.34559216367268486,0.31868131868131866,0.37746714070243476,3.9472835063934326,63.71752897833424
198,199.0,25.274725274725274,0.29293465188103135,0.25274725274725274,0.3483180254350261,4.604080279668172,60.32976926528314
199,200.0,25.274725274725274,0.29075639049392327,0.25274725274725274,0.34222093695777905,4.6847483317057295,60.51003627558625
200,200.0,96.1218836565097,0.9613239430690679,0.961218836565097,0.9614290725617378,0.1365496435513099,99.85260625678991
